Begin,Cluster,Description,End,Fab300_Duration,Fab300_User_id,FACILITY,IIO_Duration,IIO_User_id,Modules,Tool,WBS
2023-01-24 22:11:09,,"",2023-01-25 01:48:19,3.6194444444444445,vrebos45,PLINE300,,"","",VERIOS,39320/36502
2023-01-24 22:30:00,,meas,2023-01-25 00:00:00,,"",PLINE300,1.5,genjim61,"",H6300,31199/02273
2023-01-25 00:00:00,,JSR,2023-01-25 02:00:00,,"",PLINE300,2,perrem78,"",SC1000,31199/30079
2023-01-25 00:00:00,,JSR,2023-01-25 02:00:00,,"",PLINE300,2,perrem78,"",TR1000,31199/30079
2023-01-25 00:00:00,,private,2023-01-25 07:00:00,,"",PLINE300,7,fukumu91,"",H6300,31199/02019
2023-01-25 00:00:00,,test,2023-01-25 01:00:00,,"",PLINE300,1,cloost23,"",TR3300,31199/30079
2023-01-25 01:00:00,,DEVINPO,2023-01-25 04:00:00,,"",PLINE300,3,debacker,"",HITACHI5000,31199/00653
2023-01-25 01:00:00,,test,2023-01-25 02:00:00,,"",PLINE300,1,cloost23,"",SC3400,31199/30079
2023-01-25 01:00:00,,test,2023-01-25 02:00:00,,"",PLINE300,1,cloost23,"",TR3400,31199/30079
2023-01-25 02:00:00,,Scanner test,2023-01-25 04:00:00,,"",PLINE300,2,aubert85,"",SC3400,31199/31811
2023-01-25 02:42:12,,"",2023-01-25 05:59:53,3.294722222222222,lookma25,PLINE300,,"","",METRIOS,39320/36502
2023-01-25 02:50:16,,"",2023-01-25 06:00:46,3.175,vrebos45,PLINE300,,"","",HELIOS1200,39320/36502
2023-01-25 03:22:39,,"",2023-01-25 04:09:26,0.7797222222222222,derudd92,PLINE300,,"","",SEMVISION,39320/36502
2023-01-25 05:59:46,15,Insp,2023-01-25 09:08:36,2.9980555555555557,redants;beirnaer,PLINE300,2,redants,"",SEMVISION,43001/43193
2023-01-25 06:00:00,,200;tem,2023-01-25 16:30:00,,"",PLINE300,10.5,carola29;faviap,"",TITAN,42199/00160
2023-01-25 06:00:00,,meas,2023-01-25 08:00:00,,"",PLINE300,2,vdbroecn,PM,EDR7100,31199/01988
2023-01-25 06:00:00,,pline werk,2023-01-25 09:00:00,,"",PLINE300,3,caluwaer,"",SU8000,31699/00055
2023-01-25 06:24:38,,"",2023-01-25 07:50:18,1.4277777777777778,michal78,PLINE300,,"","",HELIOS1200,39320/36502
2023-01-25 07:00:00,,hold,2023-01-25 09:00:00,,"",PLINE300,2,vandeney,"",H6300,31199/00653
2023-01-25 07:07:20,,"",2023-01-25 10:38:11,3.5141666666666667,leyssens,PLINE200,,"","",AMAT_MEK,39424/01221
2023-01-25 08:00:00,,b2F,2023-01-25 17:00:00,,"",PLINE200,9,kennes63,"",40NT,31012/01084
2023-01-25 08:00:00,,coupon experiment,2023-01-25 09:00:00,,"",PLINE300,1,bezard78,LP2;PM1,TEL_TACTRAS3,31199/01851
2023-01-25 08:00:00,,i,2023-01-25 10:00:00,,"",PLINE300,2,stiersj,"",HELIOS1200,37092/02172
2023-01-25 08:00:00,,kamal,2023-01-25 10:00:00,,"",PLINE300,2,hareen73,PM,EDR7100,31199/31021
2023-01-25 08:00:00,,meting;inpria,2023-01-25 15:00:00,,"",PLINE300,7,haq59;castel93,"",FTIR_2,31199/31247
2023-01-25 08:00:00,,om/2th;III-V,2023-01-25 14:00:00,,"",PLINE200,6,ymols;alcott43,"",HRXRD,32414/01368
2023-01-25 08:00:00,,Proc dev,2023-01-25 08:30:00,,"",PLINE300,0.5,ramane56,"",H6300_2,31199/02273
2023-01-25 08:00:00,,test,2023-01-25 10:00:00,,"",PLINE300,2,dilien72,"",SC1000,31199/30079
2023-01-25 08:00:00,,test,2023-01-25 10:00:00,,"",PLINE300,2,dilien72,"",TR1000,31199/30079
2023-01-25 08:00:00,0,i,2023-01-25 10:00:00,0.8297222222222222,vrancken,PLINE300,2,vrancken,"",HELIOS460,37092/02172
2023-01-25 08:00:00,5,test,2023-01-25 10:00:09,1.9308333333333334,maessc90,PLINE300,2,dilien72,"",TR3300,31199/30079
2023-01-25 08:30:00,,DSA,2023-01-25 11:00:00,,"",PLINE300,2.5,verstr99,"",PROVISION2E,31199/00650
2023-01-25 08:30:00,,ER_Use,2023-01-25 09:00:00,,"",PLINE300,0.5,her70,"",KLA2925,31199/01680
2023-01-25 08:30:00,,R,2023-01-25 10:00:00,,"",PLINE300,1.5,kim94,"",HITACHI5000,31199/01680
2023-01-25 08:30:00,,test,2023-01-25 09:00:00,,"",PLINE300,0.5,dilien72,"",SCD100,31199/30079
2023-01-25 08:30:00,0,APC wafers,2023-01-25 09:30:00,0.6730555555555555,scharn75,PLINE300,1,scharn75,"",H6300_2,31199/01877
2023-01-25 08:40:18,,"",2023-01-25 10:09:01,1.478611111111111,michal78,PLINE300,,"","",VERIOS,39320/36502
2023-01-25 09:00:00,,300kV,2023-01-25 11:00:00,,"",PLINE300,2,richardo,"",TECNAIF30,42199/00160
2023-01-25 09:00:00,,Data check,2023-01-25 11:00:00,,"",PLINE300,2,baskar86,SN,EP5,31199/01565
2023-01-25 09:00:00,,dogbone,2023-01-25 11:30:00,,"",PLINE200,2.5,jslabbe,"",LASERDEBOND,31012/00013
2023-01-25 09:00:00,,DSA,2023-01-25 11:00:00,,"",PLINE300,2,vanbel53,"",H6300,31199/00650
2023-01-25 09:00:00,,euv test,2023-01-25 10:30:00,,"",PLINE200,1.5,pollenti,"",ASM750,31199/01851
2023-01-25 09:00:00,,euv test,2023-01-25 10:30:00,,"",PLINE200,1.5,pollenti,"",TELACT8_750,31199/01851
2023-01-25 09:00:00,,recipe creation,2023-01-25 11:00:00,,"",PLINE300,2,moet12,"",KLA2925,32102/01048
2023-01-25 09:00:00,,SOC,2023-01-25 10:00:00,,"",PLINE300,1,dauend87,"",TR2000,98601/00962
2023-01-25 09:00:00,,with or without pl,2023-01-25 17:00:00,,"",PLINE300,8,kennes63,"",HYBRID_BONDER,31012/01084
2023-01-25 09:00:00,1,100nm deposition AlCu deposition,2023-01-25 11:30:00,0.7408333333333333,vlanck26,PLINE200,2.5,vlanck26,LP1;CH4,ENDURA1,97401/02108
2023-01-25 09:10:44,,"",2023-01-25 12:09:21,2.9769444444444444,han41,PLINE200,,"","",DEBOND_CLEANER,36671/01224
2023-01-25 09:30:00,,AHM deposition,2023-01-25 11:00:00,,"",PLINE300,1.5,gullo50,LP1;PM1,EXTREME_2,37013/01883
2023-01-25 09:30:00,,DEVINP,2023-01-25 10:00:00,,"",PLINE300,0.5,nong52,"",NX3DM,36003/01224
2023-01-25 09:30:00,,meas,2023-01-25 11:00:00,,"",PLINE300,1.5,kovale23,"",H6300_2,31199/01878
2023-01-25 09:30:00,,recipe setup,2023-01-25 12:00:00,,"",PLINE300,2.5,lieben52,LP1;PM3,CIRCL,36003/36503
2023-01-25 09:30:00,,test,2023-01-25 10:00:00,,"",PLINE300,0.5,dilien72,"",TR3400,31199/30079
2023-01-25 09:30:00,1,To process Illuminator wafers,2023-01-25 11:30:00,0.29888888888888887,palomb58,PLINE200,2,palomb58,PM3,SPTS_OMEGA,36004/01224
2023-01-25 09:30:00,7,test,2023-01-25 10:07:28,0.4097222222222222,maessc90,PLINE300,0.5,dilien72,"",SC3400,31199/30079
2023-01-25 09:32:56,,"",2023-01-25 11:34:36,2.0277777777777777,reniersd,PLINE300,,"","",CIRCL,32299/00013
2023-01-25 09:51:47,0,DOE test on RC1,2023-01-25 11:30:00,0.9472222222222222,kimura50,PLINE300,1.5,kimura50,LP1;LP2;PM1,EAGLE12,39423/01224
2023-01-25 10:00:00,,cdsem,2023-01-25 11:00:00,,"",PLINE300,1,mingar54,"",HITACHI5000,31199/00653
2023-01-25 10:00:00,,INPRIA,2023-01-25 12:00:00,,"",PLINE300,2,choudr12,"",TR3300,31199/31247
2023-01-25 10:00:00,,Inspection,2023-01-25 12:00:00,,"",PLINE300,2,johnsu91,PM,EDR7100,31199/02273
2023-01-25 10:00:00,,making samples,2023-01-25 11:00:00,,"",PLINE300,1,genjim61,"",SC3400,31199/02273
2023-01-25 10:00:00,,making samples,2023-01-25 11:00:00,,"",PLINE300,1,genjim61,"",TR3400,31199/02273
2023-01-25 10:00:00,,NbTiN trilayers,2023-01-26 17:00:00,,"",PLINE300,31,perezl56,LP1;CH1_MC;CH2_MC;CHE,ENDURA_5,43900/02205
2023-01-25 10:00:00,,pwec,2023-01-25 11:00:00,,"",PLINE300,1,vandeney,"",SC2000,31199/01920
2023-01-25 10:00:00,,pwec,2023-01-25 11:00:00,,"",PLINE300,1,vandeney,"",TR2000,31199/01920
2023-01-25 10:00:00,,sem,2023-01-25 12:00:00,,"",PLINE300,2,beirnaer,"",SEMVISION,32299/00013
2023-01-25 10:00:00,0,job,2023-01-25 12:00:00,0.6766666666666666,mingar54,PLINE300,2,mingar54,"",ARCHER700,38199/02270
2023-01-25 10:00:00,8,Etch,2023-01-25 11:01:13,0.8616666666666667,paolil45,PLINE300,1,paolil45,LP1;PM6,TEL_TACTRAS3,31199/01988
2023-01-25 10:06:45,,"",2023-01-25 12:54:29,2.7955555555555556,gade18,PLINE300,,"","",HELIOS1200,39320/36502
2023-01-25 10:11:59,,"",2023-01-25 11:46:19,1.5722222222222222,michal78,PLINE300,,"","",SU8000,39320/36502
2023-01-25 10:19:20,,"",2023-01-25 12:31:59,2.2108333333333334,beirnaer,PLINE300,,"","",VERIOS,32299/00013
2023-01-25 10:23:43,0,SiO2 Low temperature deposition,2023-01-25 16:06:29,5.712777777777778,martel37,PLINE300,4.5,martel37,LP1;PM3,EXCEL_1,37013/01883
2023-01-25 10:30:00,,DEVINP,2023-01-25 12:00:00,,"",PLINE300,1.5,nong52,"",NXWAFER,36003/01224
2023-01-25 10:30:00,,strip test,2023-01-25 12:00:00,,"",PLINE300,1.5,goossen,LP2;PM4;PM2,LAM_E6,31299/31900
2023-01-25 10:30:00,,Table B RR tests,2023-01-25 12:30:00,,"",PLINE300,2,kvdsmis,LP1;LP2;NOVA;PM_B,F_REX300X_1,36026/01221
2023-01-25 10:30:00,0,AE216026,2023-01-25 15:00:00,4.079444444444444,annama94,PLINE300,4.5,annama94,LP4;SM2_1;SM2_3;LP3,CELLESTA,32005/01084
2023-01-25 10:49:53,0,Test CM,2023-01-25 12:00:00,1.041111111111111,geenen44,PLINE300,1,geenen44,"",OPTIMA,36004/01225
2023-01-25 11:00:00,,Etch process,2023-01-25 14:00:00,,"",PLINE300,3,dauend87,LP1;PM6,TEL_TACTRAS3,98601/00962
2023-01-25 11:00:00,,lam work,2023-01-25 13:00:00,,"",PLINE300,2,haider15,"",HITACHI5000,31199/01617
2023-01-25 11:00:00,,MHM,2023-01-25 11:30:00,,"",PLINE300,0.5,kampit73,LP1;PM1,LAM_E5_2,31199/01680
2023-01-25 11:00:00,,private,2023-01-25 12:00:00,,"",PLINE300,1,fukumu91,"",H6300,31199/02019
2023-01-25 11:00:00,,sec,2023-01-25 12:00:00,,"",PLINE300,1,nonaka89,"",KLA2925,31007/30076
2023-01-25 11:00:00,,SN,2023-01-25 12:00:00,,"",PLINE300,1,blanco74,SN,EP5,31199/01880
2023-01-25 11:00:00,2,COUPONS,2023-01-25 12:00:00,0.8916666666666667,renaud15,PLINE300,1,renaud15,LP1;PM1,LAM_E6,31299/01861
2023-01-25 11:58:28,1,test,2023-01-25 14:00:00,1.8175,maessc90,PLINE300,2,dilien72,"",H5000_2,31199/30079
2023-01-25 12:00:00,,bake cust wafer,2023-01-25 12:30:00,,"",PLINE300,0.5,zaid49,LP1;PM2,LAM_E5_2,31199/01918
2023-01-25 12:00:00,,CD measurement,2023-01-25 14:00:00,,"",PLINE300,2,takaha90,"",H6300,31199/01988
2023-01-25 12:00:00,,Check defects,2023-01-25 12:30:00,,"",PLINE300,0.5,kohyam95,"",TR3300,31199/01983
2023-01-25 12:00:00,,measure,2023-01-25 13:00:00,,"",PLINE300,1,drent34,"",KLA2925,31199/01988
2023-01-25 12:00:00,,measure 10 wafers,2023-01-25 13:00:00,,"",PLINE300,1,su63,"",SCD100,30990/02249
2023-01-25 12:00:00,,recipe creation,2023-01-25 13:00:00,,"",PLINE200,1,moet12,"",CAMTEK,98000/14072
2023-01-25 12:00:00,,Si surface inspection,2023-01-25 13:00:00,,"",PLINE300,1,knaepen,"",SP5,30990/02249
2023-01-25 12:00:00,,TEST  CM,2023-01-25 13:00:00,,"",PLINE300,1,geenen44,"",QUANTUMXP,36004/01225
2023-01-25 12:30:00,,tdc,2023-01-25 15:00:00,,"",PLINE300,2.5,kissoo12,SN,EP5,31199/01755
2023-01-25 12:30:00,1,New SPC Recipe optimization,2023-01-25 13:47:56,0.9305555555555556,mudige97,PLINE300,0.5,mudige97,LP2;P1L2,NOKOTA,31399/31519
2023-01-25 12:48:44,5,R,2023-01-25 16:00:00,1.7413888888888889,hillen84,PLINE300,3,hillen84,"",HITACHI5000,31199/01680
2023-01-25 13:00:00,,AL210794/10,2023-01-25 14:00:00,,"",PLINE200,1,chen70,"",SAM300,38199/01132
2023-01-25 13:00:00,,bscord2prd,2023-01-25 14:00:00,,"",PLINE300,1,dubey63,ATM;SM1;SM2;SM3,SEZ304_2,30990/02250
2023-01-25 13:00:00,,Cu CMP alignment marker- EP fail,2023-01-25 19:00:00,,"",PLINE300,6,ceulem72,LP1;LP2;H1;H2;H3;H4;POLI;PM2;PM3;PM1,REFLEXION_2,31199/01960
2023-01-25 13:00:00,,ks,2023-01-25 15:00:00,,"",PLINE300,2,hareen73,PM,EDR7100,31199/31021
2023-01-25 13:00:00,,Meas.,2023-01-25 15:00:00,,"",PLINE300,2,baskar86,PM,EP5,31199/01565
2023-01-25 13:00:00,,recipe,2023-01-25 15:00:00,,"",PLINE300,2,vdbroecn,"",H6300_2,31199/01851
2023-01-25 13:00:00,,recipe creation,2023-01-25 16:00:00,,"",PLINE300,3,moet12,"",KLA2925,32102/01048
2023-01-25 13:14:04,,"",2023-01-25 14:04:00,0.8322222222222222,daniel12,PLINE300,,"","",METRIOS,39320/36502
2023-01-25 13:22:45,1,Measurement,2023-01-25 14:00:00,0.49444444444444446,tricas85,PLINE200,0.5,tricas85,"",SP1_DLS,30990/02249
2023-01-25 13:30:00,,coupon processing,2023-01-25 14:00:00,,"",PLINE300,0.5,bezard78,LP2;PM1,TEL_TACTRAS3,31199/01851
2023-01-25 13:48:59,3,III-V,2023-01-25 22:00:00,8.146666666666667,alcott43,PLINE300,8,alcott43,LP1;PM3,AIXTRON,32414/01368
2023-01-25 13:52:32,0,TOK bonding,2023-01-25 17:30:00,2.904166666666667,thomas82,PLINE200,3.5,thomas82,"",BONDER_200,44042/49500
2023-01-25 14:00:00,,AE224542/1 ,2023-01-25 15:00:00,,"",PLINE200,1,chen70,"",SAM_AW300,36671/01224
2023-01-25 14:00:00,,APC,2023-01-25 16:00:00,,"",PLINE300,2,das89,"",HITACHI5000,31199/02287
2023-01-25 14:00:00,,expose,2023-01-25 15:00:00,,"",PLINE300,1,aubert85,"",SC3400,31199/01787
2023-01-25 14:00:00,,expose,2023-01-25 15:00:00,,"",PLINE300,1,aubert85,"",TR3400,31199/01787
2023-01-25 14:00:00,,FIB,2023-01-25 17:00:00,,"",PLINE300,3,impagn97,"",HELIOS460,42199/00160
2023-01-25 14:00:00,,IMEC Demo on PM4,2023-01-25 19:00:00,,"",PLINE300,5,homkar65,LP1;LP2;LP3;PM2;PM3;PM1,XP4_2,30990/32063
2023-01-25 14:00:00,,INPRIA,2023-01-25 15:00:00,,"",PLINE300,1,choudr12,"",TR3300,31199/31247
2023-01-25 14:00:00,,INPRIA,2023-01-25 18:00:00,,"",PLINE300,4,deschepp,"",H5000_2,31199/31247
2023-01-25 14:00:00,,Insp,2023-01-25 15:00:00,,"",PLINE300,1,dusar,"",SEMVISION,31029/01811
2023-01-25 14:00:00,,Measurement,2023-01-25 17:00:00,,"",PLINE200,3,chance44,"",SAM300,98500/01060
2023-01-25 14:00:00,,Measurement,2023-01-25 21:00:00,,"",PLINE300,7,saib67,"",T600,31199/02038
2023-01-25 14:00:00,,pwec;use,2023-01-26 06:00:00,,"",PLINE300,16,baudem;gronhe29,"",ARCHER700,31199/01920
2023-01-25 14:00:00,,queue,2023-01-25 14:30:00,,"",PLINE300,0.5,wongp,"",SC2000,98601/36003
2023-01-25 14:00:00,,sem nil,2023-01-25 15:30:00,,"",PLINE200,1.5,willegem,"",NOVA200,97401/01743
2023-01-25 14:00:00,,Si thickness measurement,2023-01-25 15:00:00,,"",PLINE300,1,vanaerde,"",SCD100,30990/02249
2023-01-25 14:00:00,,Use,2023-01-25 16:00:00,,"",PLINE300,2,ledain47,"",H6300,98601/01062
2023-01-25 14:00:00,3,si,2023-01-25 15:10:56,0.8744444444444445,dubey63,PLINE300,1,khazak83,"",JVX7300M,30990/01658
2023-01-25 14:30:00,,Lam Process,2023-01-25 16:00:00,,"",PLINE300,1.5,huang72,LP1;LP2;PM3,EXCEL_2,31199/01617
2023-01-25 14:30:00,,SPC HF2 improvement,2023-01-25 15:30:00,,"",PLINE300,1,gonzal15,LP1;MPC2,DNS_6,36026/01221
2023-01-25 14:30:00,0,Cu process test,2023-01-25 19:00:00,2.8794444444444443,nomura57,PLINE300,4.5,nomura57,LP1;LP2;LP4;PM_A;PM_B;PM_C;PM_D,F_REX300X_1,31399/01183
2023-01-25 14:51:54,0,AP,2023-01-25 16:00:00,1.0491666666666666,bekaert,PLINE300,1,bekaert,"",SC3400,31199/01565
2023-01-25 14:52:23,0,ARC91 replacement,2023-01-25 16:00:00,0.7172222222222222,tseng69,PLINE300,1,tseng69,"",SC1950,36056/01225
2023-01-25 14:59:34,0,Manual CIPT,2023-01-25 17:30:00,2.073888888888889,perezl56,PLINE300,2,talmel16,"",MH300,31499/01838
2023-01-25 15:00:00,,AP,2023-01-25 16:00:00,,"",PLINE300,1,bekaert,"",TR3400,31199/01565
2023-01-25 15:00:00,,ARC91 replacement,2023-01-25 16:00:00,,"",PLINE300,1,tseng69,TOPL,TR1950,36056/01225
2023-01-25 15:00:00,,coat,2023-01-25 18:30:00,,"",PLINE300,3.5,kato15,"",TR3300,31199/31074
2023-01-25 15:00:00,,d,2023-01-25 18:00:00,,"",PLINE300,3,gupta76,"",H6300_2,31199/01876
2023-01-25 15:00:00,,DEVINP,2023-01-25 23:00:00,,"",PLINE300,8,vbelle62,"",NXWAFER,36003/01224
2023-01-25 15:00:00,,Measurement,2023-01-25 19:00:00,,"",PLINE300,4,loemba32,PM,EDR7100,31199/01920
2023-01-25 15:00:00,,Queue SN,2023-01-25 18:00:00,,"",PLINE300,3,schoof76,SN,EP5,31199/01057
2023-01-25 15:00:00,,sem,2023-01-25 18:30:00,,"",PLINE300,3.5,dvriendt,"",SEMVISION,32299/00013
2023-01-25 15:00:00,,Simon work,2023-01-25 17:00:00,,"",PLINE300,2,hsia24,PM,EP5,98601/31507
2023-01-25 15:00:00,,XRD/XRR STO/Si,2023-01-25 19:00:00,,"",PLINE200,4,boelen83,"",HRXRD,32399/32869
2023-01-25 15:00:00,0,DFR,2023-01-25 20:46:29,5.6802777777777775,cooman32,PLINE200,2.5,eswara57,"",AP300,37004/37141
2023-01-25 15:00:00,1,WDC checks and tuning,2023-01-25 20:00:00,2.839166666666667,gomezg80,PLINE300,5,gomezg80,LP1;PM2,EXTREME_2,39424/01903
2023-01-25 15:28:57,,"",2023-01-25 17:55:27,2.441666666666667,sainch77,PLINE300,,"","",VERIOS,39320/36502
2023-01-25 15:28:58,2,DFR,2023-01-25 20:46:32,5.292777777777777,cooman32,PLINE200,4.5,eswara57,"",ACT12_MTM,37004/37141
2023-01-25 15:29:20,0,Al BE etch,2023-01-25 16:30:00,0.8847222222222222,canvel12,PLINE300,1,canvel12,LP1;PM5,LAM_E6,38199/01936
2023-01-25 15:30:00,,COUPONS,2023-01-25 17:00:00,,"",PLINE300,1.5,vallat65,LP2;PM3,LAM_E5,31299/02062
2023-01-25 15:30:00,,etch 10 wafers,2023-01-25 16:30:00,,"",PLINE300,1,su63,LP2;SM2,DNS_4,30990/02249
2023-01-25 15:30:00,5,SPC OOS,2023-01-25 16:30:00,0.6652777777777777,vbelle62,PLINE300,1,vbelle62,"",NX3DM,36003/01224
2023-01-25 16:00:00,,"C3 , LF1",2023-01-25 18:30:00,,"",PLINE200,2.5,guerrera,"",TEMP_BONDER,32299/00716
2023-01-25 16:00:00,,INPRIA,2023-01-25 17:00:00,,"",PLINE300,1,doise23,"",KLA2925,31199/31247
2023-01-25 16:00:00,,Lam Process,2023-01-25 19:30:00,,"",PLINE300,3.5,huang72,LP1;LP2;PM_L1;PM_L2,DVPRIME_1,31199/01617
2023-01-25 16:00:00,,pre measurements,2023-01-25 16:30:00,,"",PLINE200,0.5,knaepen,"",SP1_DLS,30990/02249
2023-01-25 16:00:00,,test,2023-01-25 18:00:00,,"",PLINE300,2,roy82,"",H6300,31199/01918
2023-01-25 16:00:00,,Use;adi,2023-01-25 19:00:00,,"",PLINE300,3,zaid49,"",HITACHI5000,31199/01918
2023-01-25 16:00:00,,Western Digital,2023-01-25 18:00:00,,"",PLINE300,2,takaha90,"",TR3400,31199/01988
2023-01-25 16:00:00,0,HF processing and training,2023-01-25 17:00:00,0.8030555555555555,decost63,PLINE300,1,decost63,CPC11;LP4;MPC5;LP3,DNS_5,31399/31519
2023-01-25 16:00:00,0,Western Digital,2023-01-25 18:04:06,2.004722222222222,takaha90,PLINE300,2,takaha90,"",SC3400,31199/01988
2023-01-25 16:29:40,0,Etch,2023-01-25 18:41:09,2.191388888888889,jambal44,PLINE300,1.5,kam,LP3;PM1,LAM_E6,31199/01918
2023-01-25 16:30:00,,DSA,2023-01-25 17:30:00,,"",PLINE300,1,vanbel53,BOTL,TRDUOS,31199/00650
2023-01-25 16:30:00,,Etch,2023-01-25 20:30:00,,"",PLINE300,4,fukui39,LP1;PM6,TEL_TACTRAS3,98601/00962
2023-01-25 17:00:00,,EUVR,2023-01-25 17:30:00,,"",PLINE300,0.5,her70,"",KLA2925,31199/01680
2023-01-25 17:00:00,,pwec,2023-01-25 18:00:00,,"",PLINE300,1,vandeney,"",SC2000,31199/01920
2023-01-25 17:00:00,,pwec,2023-01-25 18:00:00,,"",PLINE300,1,vandeney,"",TR2000,31199/01920
2023-01-25 17:00:00,,TEM,2023-01-25 22:00:00,,"",PLINE300,5,impagn97,"",TITAN,42199/00160
2023-01-25 17:30:00,,DSA,2023-01-25 18:00:00,,"",PLINE300,0.5,vanbel53,"",SC1950,31199/00650
2023-01-25 17:30:00,,DSA,2023-01-25 18:00:00,,"",PLINE300,0.5,vanbel53,BOTL;TOPL,TR1950,31199/00650
2023-01-25 18:00:00,,exposure,2023-01-25 20:00:00,,"",PLINE300,2,kato15,"",SC3400,31199/31074
2023-01-25 18:00:00,,exposure,2023-01-25 20:00:00,,"",PLINE300,2,kato15,"",TR3400,31199/31074
2023-01-25 18:00:00,,PD,2023-01-25 19:00:00,,"",PLINE300,1,ramane56,"",H6300_2,31199/02273
2023-01-25 18:00:00,,private,2023-01-25 23:00:00,,"",PLINE300,5,fukumu91,"",H6300,31199/02019
2023-01-25 18:24:45,17,Insp,2023-01-25 20:41:15,2.275,engelen,PLINE300,1.5,engelen,"",SEMVISION,43001/43193
2023-01-25 18:26:23,,"",2023-01-25 21:43:49,3.2905555555555557,billin72,PLINE300,,"","",VERIOS,39320/36502
2023-01-25 18:30:00,,test mik ignore,2023-01-25 19:00:00,,"",PLINE300,0.5,menum,"",HELIOS1200,00999/00505
2023-01-25 19:00:00,,APC,2023-01-25 20:00:00,,"",PLINE300,1,das89,"",H6300_2,31199/02287
2023-01-25 19:00:00,,coat,2023-01-25 21:00:00,,"",PLINE300,2,kato15,"",TR2000,31199/31074
2023-01-25 19:28:36,,"",2023-01-25 21:41:19,2.2119444444444443,sainch77,PLINE300,,"","",HELIOS1200,39320/36502
2023-01-25 20:00:00,,APC,2023-01-25 22:00:00,,"",PLINE300,2,schelc12,SN,EP5,31199/01057
2023-01-25 21:00:00,,adi,2023-01-26 00:00:00,,"",PLINE300,3,zaid49,"",HITACHI5000,31199/01918
2023-01-25 21:00:00,,eP5,2023-01-26 00:00:00,,"",PLINE300,3,delorm67,PM,EP5,31199/01057
2023-01-25 22:00:00,,EV statistics,2023-01-25 23:30:00,,"",PLINE300,1.5,frommh38,SN,EP5,31199/01565
2023-01-25 22:00:00,,h,2023-01-26 08:30:00,,"",PLINE300,10.5,kondo25,"",GS1000,31199/01179
2023-01-25 23:00:00,,HOWS Wafer Stage Sensor clean,2023-01-26 00:00:00,,"",PLINE300,1,stopa,"",SC3400,31199/31811
2023-01-25 23:00:00,,HOWS Wafer Stage Sensor clean,2023-01-26 00:00:00,,"",PLINE300,1,stopa,"",TR3400,31199/31811
2023-01-26 00:00:00,,JSR,2023-01-26 02:00:00,,"",PLINE300,2,perrem78,"",SC1000,31199/30079
2023-01-26 00:00:00,,JSR,2023-01-26 02:00:00,,"",PLINE300,2,perrem78,"",TR1000,31199/30079
2023-01-26 00:00:00,,LS measurements,2023-01-26 03:00:00,,"",PLINE300,3,pak43,"",H6300,31199/02287
2023-01-26 00:00:00,,test,2023-01-26 01:00:00,,"",PLINE300,1,cloost23,"",TR3300,31199/30079
2023-01-26 01:00:00,,DEVINP,2023-01-26 05:00:00,,"",PLINE300,4,debacker,"",HITACHI5000,31199/00653
2023-01-26 05:30:00,,queue,2023-01-26 07:00:00,,"",PLINE300,1.5,dauend87,"",H6300,98601/00962
2023-01-26 06:00:00,,/,2023-01-26 09:00:00,,"",PLINE300,3,vandeney,"",HITACHI5000,31199/00653
2023-01-26 06:00:00,,/,2023-01-26 12:00:00,,"",PLINE300,6,vandeney,"",EBEAM300,31199/00653
2023-01-26 06:00:00,,200;tomo,2023-01-26 17:00:00,,"",PLINE300,11,carola29;hendri63,"",TITAN,42199/00160
2023-01-26 06:00:00,,Insp,2023-01-26 08:00:00,,"",PLINE300,2,redants,"",SEMVISION,43001/02276
2023-01-26 06:00:00,,JSR,2023-01-26 08:00:00,,"",PLINE300,2,jacobs41,"",SC1000,31199/01513
2023-01-26 06:00:00,,JSR,2023-01-26 08:00:00,,"",PLINE300,2,jacobs41,"",TR1000,31199/01513
2023-01-26 06:00:00,,meas,2023-01-26 08:00:00,,"",PLINE300,2,vdbroecn,PM,EDR7100,31199/01988
2023-01-26 06:00:00,,pline werk,2023-01-26 10:00:00,,"",PLINE300,4,caluwaer,"",SU8000,31699/00055
2023-01-26 06:30:00,,tem prep;TEM prep,2023-01-26 17:30:00,,"",PLINE300,11,han27;drijboom,"",HELIOS_G5,42199/00160
2023-01-26 07:00:00,,AE228884,2023-01-26 08:00:00,,"",PLINE300,1,blomme87,"",H6300,31199/02285
2023-01-26 07:00:00,,SION development,2023-01-26 09:00:00,,"",PLINE200,2,leyssens,LP2;CHD,AMAT_MEK,98300/01969
2023-01-26 08:00:00,,APC,2023-01-26 10:00:00,,"",PLINE300,2,das89,"",H6300,31199/02287
2023-01-26 08:00:00,,DSA,2023-01-26 11:00:00,,"",PLINE300,3,verstr99,"",H6300_2,31199/00650
2023-01-26 08:00:00,,i,2023-01-26 10:00:00,,"",PLINE300,2,vrancken,"",HELIOS1200,37092/02172
2023-01-26 08:00:00,,making samples,2023-01-26 09:00:00,,"",PLINE300,1,genjim61,"",TR3400,31199/02273
2023-01-26 08:00:00,,Measurement,2023-01-26 10:00:00,,"",PLINE300,2,loemba32,PM,EDR7100,31199/01920
2023-01-26 08:00:00,,Measurement,2023-01-26 18:00:00,,"",PLINE200,10,rohde60,"",HRXRD,32399/32869
2023-01-26 08:00:00,,sem,2023-01-26 10:00:00,,"",PLINE200,2,lux,"",NOVA200,32008/00034
