Begin,Description,End,FACILITY,IIO_Res_id,Modules,Tool,User_id,WBS
2022-11-15 16:00,sto,2022-11-15 17:00,PLINE300,881,,SC2000,bisschop,31199/01988
2022-11-15 16:00,sto,2022-11-15 17:00,PLINE300,884,,TR2000,bisschop,31199/01988
2022-11-15 6:30,ECCI service;TEM prep,2022-11-15 17:30,PLINE300,311,,HELIOS_G5,han27;drijboom,42199/00160
2022-11-15 13:00,Low T IGZO,2022-11-15 17:30,PLINE300,1276,LP1;CH3;CHE,ENDURA_3,dekkers,31499/01284
2022-11-15 14:30,internal development,2022-11-15 17:30,PLINE300,742,,FTIR_2,castel93,31199/31247
2022-11-15 16:00,m,2022-11-15 17:30,PLINE300,463,,HITACHI5000,jehoulc,31199/01245
2022-11-15 16:30,x,2022-11-15 17:30,PLINE300,190,,SU8000,goossen,31299/31900
2022-11-15 17:00,HW check,2022-11-15 17:30,PLINE300,731,,TR3400,dauend87,31199/31021
2022-11-15 9:00,Experiment,2022-11-15 18:00,PLINE200,1108,,FC150,maehar92,32299/01084
2022-11-15 13:00,fusion bonding of thinned wafers,2022-11-15 18:00,PLINE300,315,,HYBRID_BONDER,kennes63,31012/01084
2022-11-15 13:00,SPC check,2022-11-15 18:00,PLINE300,344,,2830ZT,jagalu79,30990/32063
2022-11-15 14:00,Devinps,2022-11-15 18:00,PLINE300,1140,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,gompou79,36003/36503
2022-11-15 16:00,inpria,2022-11-15 18:00,PLINE300,603,,H5000_2,deschepp,31199/31247
2022-11-15 16:30,cpns,2022-11-15 18:00,PLINE300,1190,LP1;PM1,LAM_E6,mannaert,31299/00737
2022-11-15 16:30,P224185,2022-11-15 18:00,PLINE200,1072,,CS4800,moelants,97401/01775
2022-11-15 17:00,process 1-2 wafers manually,2022-11-15 18:00,PLINE300,1174,LP1;LP2;PM6,TEL_TACTRAS3,dauend87,98600/00962
2022-11-15 14:30,Blanket profile check,2022-11-15 18:30,PLINE300,1264,LP1;PM_C,F_REX300X_2,nomura57,31399/01183
2022-11-15 17:00,sem,2022-11-15 18:30,PLINE300,227,,SEMVISION,dvriendt,32299/00013
2022-11-15 17:30,AL225326/5,2022-11-15 18:30,PLINE300,796,,HITACHI5000,moelants,98850/02081
2022-11-15 10:00,development AE229203,2022-11-15 19:00,PLINE300,1360,LP2,ENDURA_5,devul,37037/02098
2022-11-15 11:30,MAZO process develop,2022-11-15 19:00,PLINE300,1155,LP1;PM1,XP4_4,thukka30,30990/32063
2022-11-15 16:00,pilot,2022-11-15 19:00,PLINE300,42,,H6300,wei62,31199/00653
2022-11-15 16:00,Wafer processing,2022-11-15 19:00,PLINE300,1437,LP3;PM6,TEL_TACTRAS2,feurpr61,31199/02273
2022-11-15 16:30,FF,2022-11-15 19:00,PLINE300,456,,GS1000,singh36,31199/31074
2022-11-15 17:00,AL225326/5,2022-11-15 19:00,PLINE300,788,,HITACHI4000,moelants,98850/02081
2022-11-15 18:00,pillar,2022-11-15 19:00,PLINE300,888,,SC3400,gauber22,98601/01971
2022-11-15 18:00,pillar,2022-11-15 19:00,PLINE300,891,,TR3400,gauber22,98601/01971
2022-11-15 18:00,PLINE to USE,2022-11-15 19:00,PLINE300,1146,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,guerra39,36003/36502
2022-11-15 17:00,AL225326/5,2022-11-15 19:30,PLINE300,779,,SC1000,moelants,98850/02081
2022-11-15 18:00,P224185,2022-11-15 19:30,PLINE200,1068,,ASM1100,moelants,97401/01775
2022-11-15 18:00,RF CHK,2022-11-15 20:00,PLINE300,1184,LP1;PM6,TEL_TACTRAS3,fukui39,31199/02273
2022-11-15 18:30,i,2022-11-15 20:00,PLINE300,299,,SEMVISION,engelen,44999/02213
2022-11-15 19:00,P224185,2022-11-15 21:00,PLINE200,1073,,CS4800,moelants,97401/01775
2022-11-15 16:00,devinp,2022-11-15 21:30,PLINE200,1062,,KLA2351,gompou79,32299/31838
2022-11-15 19:00,Devinps,2022-11-15 21:30,PLINE300,1141,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,gompou79,36003/36503
2022-11-15 6:00,sample processing;processing samples,2022-11-15 22:00,PLINE200,1361,LP2;ALCVD,POLYGON,janssenm,39423/01221
2022-11-15 10:30,200kV;TEM,2022-11-15 22:00,PLINE300,331,,TITAN,richardo;impagn97,42199/00160
2022-11-15 21:00,queue,2022-11-15 22:00,PLINE300,10,,H6300,dauend87,98600/00962
2022-11-15 9:30,TMA soak,2022-11-16 0:00,PLINE300,1328,LP2;PM2,XP4_2,liang13,30990/32063
2022-11-15 10:00,development AE229203,2022-11-16 0:00,PLINE300,1222,LP1;CH2_MC;CH3;CHE,ENDURA_5,devul,37037/02098
2022-11-15 20:30,MAZO process deveop,2022-11-16 0:00,PLINE300,345,,2830ZT,thukka30,30990/32063
2022-11-15 23:00,premeasurements,2022-11-16 0:00,PLINE300,390,,RS100C_2,pittev,31399/01183
2022-11-16 0:00,JSR,2022-11-16 2:00,PLINE300,501,,SC1000,perrem78,31199/30079
2022-11-16 0:00,JSR,2022-11-16 2:00,PLINE300,538,,TR1000,perrem78,31199/30079
2022-11-16 0:30,postmeasurements,2022-11-16 3:00,PLINE300,391,,RS100C_2,pittev,31399/01183
2022-11-15 22:00,CU CMP,2022-11-16 4:00,PLINE300,1268,LP1;LP2;LP3;LP4;PM_C;PM_D,F_REX300X_1,pittev,31399/01183
2022-11-16 1:00,hold,2022-11-16 4:00,PLINE300,661,,HITACHI5000,alaertsw,31199/00653
2022-11-15 21:00,h,2022-11-16 6:00,PLINE300,443,,GS1000,kondo25,31199/01179
2022-11-16 6:00,scrjdp,2022-11-16 8:00,PLINE300,1521,PM,EDR7100,vanderey,31199/31191
2022-11-15 21:00,MAZO w/ H2O process development,2022-11-16 8:30,PLINE300,1251,LP1;PM1,XP4_4,pavel13,31499/01284
2022-11-16 6:30,alignment training on samples.,2022-11-16 8:30,PLINE300,619,,EBEAM300,sterckxg,31199/31811
2022-11-16 6:00,re,2022-11-16 9:00,PLINE300,87,,H6300,vdbroecn,31199/01851
2022-11-16 8:30,meting,2022-11-16 9:00,PLINE300,1124,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,beirnaer,32299/00013
2022-11-16 6:00,lot on hold,2022-11-16 10:00,PLINE300,1297,LP1;CLEA;H1;PM2;PM3;PM1,REFLEXION_2,raymaek,31399/00039
2022-11-16 6:00,Wf2,2022-11-16 10:00,PLINE300,197,,HELIOS460,carola29,42199/00160
2022-11-16 6:30,MS3100 setup,2022-11-16 10:00,PLINE300,1410,TOPL;BOTL,TRDUOS,vanderey,31199/31191
2022-11-16 8:00,i,2022-11-16 10:00,PLINE300,289,,HELIOS1200,stiersj,37092/02172
2022-11-16 8:00,test,2022-11-16 10:00,PLINE300,502,,SC1000,cloost23,31199/30079
2022-11-16 8:00,test,2022-11-16 10:00,PLINE300,539,,TR1000,cloost23,31199/30079
2022-11-16 9:00,coat,2022-11-16 10:00,PLINE300,627,,TRPROAP,mingar54,31199/00653
2022-11-16 9:00,DSA,2022-11-16 10:00,PLINE300,581,,HITACHI5000,verstr99,31199/31191
2022-11-16 9:00,R,2022-11-16 10:00,PLINE300,648,,H5000_2,kim94,31199/01680
2022-11-16 9:00,Recipe set up,2022-11-16 10:00,PLINE300,815,,SP5,janard53,31199/01918
2022-11-16 9:30,Use,2022-11-16 10:00,PLINE300,1347,LP2;PM4,LAM_E5,raymae79,98601/01062
2022-11-16 8:00,BSD,2022-11-16 11:00,PLINE300,755,,NOVA200_2,cochet,32299/00013
2022-11-16 9:00,recipe,2022-11-16 11:00,PLINE300,470,,KLA2925,chowri97,31199/01988
2022-11-16 10:00,Coupon,2022-11-16 11:00,PLINE300,610,,HITACHI9380,paolil45,31199/01988
2022-11-16 10:00,KLA intervention - recipe setup,2022-11-16 11:00,PLINE300,388,,ZETA,tuncaa41,36003/02120
2022-11-16 10:00,test,2022-11-16 11:00,PLINE300,270,,HITACHI5000,roy82,38199/01905
2022-11-16 10:00,WS2 CVD for ASD,2022-11-16 11:00,PLINE300,844,,EPSILON3200,groven85,31499/00880
2022-11-16 7:30,ILLUMINATOR - FULL Beam Rls,2022-11-16 11:30,PLINE200,1375,PM2;PM3,SPTS_OMEGA,palomb58,36004/01224
2022-11-16 9:30,recipe creation,2022-11-16 12:00,PLINE200,1087,,KLA2351,moet12,32299/01959
2022-11-16 10:00,Passi Etch,2022-11-16 12:00,PLINE300,1448,LP3;PM4,LAM_E6,jamieson,37092/02170
2022-11-16 10:00,sem,2022-11-16 12:00,PLINE300,228,,SEMVISION,beirnaer,32299/00013
2022-11-16 10:30,inpria,2022-11-16 12:00,PLINE300,572,,TR3300,giorda12,31199/31247
2022-11-16 11:00,inpria,2022-11-16 12:00,PLINE300,477,,ALERIS,deschepp,31199/31247
2022-11-16 11:00,review;meas,2022-11-16 12:00,PLINE300,1474,PM,EDR7100,chowri97,31199/01988
2022-11-16 11:00,Si(100),2022-11-16 12:00,PLINE300,352,,JVX7300M,khazak83,30990/01658
2022-11-16 9:00,PWEC3,2022-11-16 12:30,PLINE300,1148,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,sah32,31199/01920
2022-11-16 10:30,MAZO w/ H2O process development,2022-11-16 12:30,PLINE300,865,,2830ZT,pavel13,31499/01284
2022-11-16 11:30,development,2022-11-16 12:30,PLINE300,1197,LP1;PM4,LAM_E5_2,puliya38,38199/37862
2022-11-16 11:30,development,2022-11-16 12:30,PLINE300,1204,LP1;PM3,LAM_E6,puliya38,38199/02252
2022-11-16 11:00,Etch sample,2022-11-16 13:00,PLINE300,1185,LP1;PM6,TEL_TACTRAS3,fukui39,31199/02273
2022-11-16 11:00,voormeting Ni sampels,2022-11-16 13:00,PLINE200,1082,,CIPT,raymaek,31399/00039
2022-11-16 11:30,prac,2022-11-16 13:00,PLINE300,620,,EBEAM300,das10,31199/31811
2022-11-16 12:00,MAZO w/ H2O process development,2022-11-16 13:00,PLINE300,826,,F5_SCD,pavel13,31499/01284
2022-11-16 7:00,devinp,2022-11-16 13:30,PLINE300,375,,NXWAFER,vbelle62,36003/01224
2022-11-16 12:30,SPC devleopemnt,2022-11-16 13:30,PLINE300,346,,2830ZT,jagalu79,30990/32063
2022-11-16 6:30,Tem prep,2022-11-16 14:00,PLINE300,312,,HELIOS_G5,han27,42199/00160
2022-11-16 10:30,He 14.4 H2 3.6 O2 0.3 N2 0.3,2022-11-16 14:00,PLINE200,993,,SETNA,kang10,32299/01084
2022-11-16 12:00,scrjdp,2022-11-16 14:00,PLINE300,85,,H6300,vanderey,31199/31191
2022-11-16 12:00,test,2022-11-16 14:00,PLINE300,942,,H5000_2,cloost23,31199/30079
2022-11-16 12:30,Devinps,2022-11-16 14:00,PLINE300,255,,SEMVISION,janard53,00999/00505
2022-11-16 13:30,SAQP P14,2022-11-16 14:30,PLINE300,1357,LP2;PM3,LAM_E5,vallat65,31199/01889
2022-11-16 14:00,inpria,2022-11-16 14:30,PLINE300,604,,H5000_2,deschepp,31199/31247
2022-11-16 9:00,FF,2022-11-16 15:00,PLINE300,457,,GS1000,singh36,31199/31074
2022-11-16 10:00,TCB 200C 30sec 500g,2022-11-16 15:00,PLINE200,1109,,FC150,kang10,32299/01084
2022-11-16 11:00,DEMO related,2022-11-16 15:00,PLINE300,1321,LP2;PM2;PM1,LEVITOR4300,homkar65,30990/32063
2022-11-16 12:30,sem il;sem nil,2022-11-16 15:00,PLINE300,208,,NOVA200_2,willegem,97401/01743
2022-11-16 13:00,light training,2022-11-16 15:00,PLINE300,423,,KLA2925,johnsu91,31199/02273
2022-11-16 13:00,recipe,2022-11-16 15:00,PLINE300,1490,PM,EDR7100,tamadd54,31199/01918
2022-11-16 13:30,AE229203,2022-11-16 15:00,PLINE300,841,,2830ZT,devul,37037/02098
2022-11-16 13:30,rsm test,2022-11-16 15:00,PLINE300,364,,JVX7300M,pena,98600/01847
2022-11-16 14:00,i,2022-11-16 15:00,PLINE300,172,,SEMVISION,dusar,43013/97275
2022-11-16 14:00,metro,2022-11-16 15:00,PLINE300,403,,SCD100,houben21,30990/32063
2022-11-16 14:00,P14 SADP,2022-11-16 15:00,PLINE300,1215,LP1;PM6,TEL_TACTRAS3,vallat65,31199/01889
2022-11-16 14:30,Devino,2022-11-16 15:00,PLINE200,1083,,KLA2351,gompou79,32299/00329
2022-11-16 14:30,DSA,2022-11-16 15:00,PLINE300,1176,LP1;SM1,DNS_4,verstr99,31199/00650
2022-11-16 14:30,JSR Private,2022-11-16 15:30,PLINE200,1029,,ASM750,krishn87,31199/01513
2022-11-16 14:30,JSR Private,2022-11-16 15:30,PLINE200,1036,,TELACT8_750,krishn87,31199/01513
2022-11-16 15:00,imec clean,2022-11-16 15:30,PLINE300,1458,LP4;MPC2,DNS_6,peissk91,31499/00379
2022-11-16 15:00,RFPD,2022-11-16 15:30,PLINE200,965,,ASM1100,eswara57,37037/02086
2022-11-16 12:30,MAZO develop,2022-11-16 16:00,PLINE300,1156,LP1;PM1,XP4_4,thukka30,30990/32063
2022-11-16 13:00,inpria,2022-11-16 16:00,PLINE300,452,,HITACHI5000,deschepp,31199/31247
2022-11-16 13:00,TBM development,2022-11-16 16:00,PLINE200,1049,,TEMP_BONDER,patil20,36671/01224
2022-11-16 14:00,BS Sequel TroubleShoot,2022-11-16 16:00,PLINE200,1366,PM3,SPTS_OMEGA,jamieson,98850/02081
2022-11-16 14:00,i,2022-11-16 16:00,PLINE300,80,,H6300,raymae79,31199/02220
2022-11-16 15:00,Coupon,2022-11-16 16:00,PLINE300,737,,FTIR_2,arvind29,31199/02271
2022-11-16 15:00,metro,2022-11-16 16:00,PLINE300,409,,SP5,knaepen,30990/32063
2022-11-16 15:30,RFPD,2022-11-16 16:00,PLINE200,967,,CS4800,eswara57,37037/02086
2022-11-16 6:00,tem 200kv;training;tem,2022-11-16 16:30,PLINE300,332,,TITAN,han27;koylan92;faviap,42199/00160
2022-11-16 12:00,To process lot P223860/4,2022-11-16 16:30,PLINE200,1377,WM1B;WM2A,WETSTRIP_WB,postig14,36026/01224
2022-11-16 13:00,MS3100 testing,2022-11-16 16:30,PLINE300,1411,TOPL;BOTL,TRDUOS,vanderey,31199/31191
2022-11-16 16:00,MAZO deveop,2022-11-16 16:30,PLINE300,347,,2830ZT,thukka30,30990/32063
2022-11-16 4:00,hybrid bonding CMP,2022-11-16 17:00,PLINE300,1196,LP1;LP2;CL1B;CL3B;LP3;LP4;PM_C;PM_D;CL2B,F_REX300X_1,dewild34,31399/31519
2022-11-16 9:00,Wafer map,2022-11-16 17:00,PLINE200,1100,,WYCO,chance44,98500/01060
2022-11-16 13:00,AE225968,2022-11-16 17:00,PLINE300,1468,LP4;SM2_7;SM2_9,CELLESTA,annama94,32005/01717
2022-11-16 14:00,KLA intervention  - recipe setup,2022-11-16 17:00,PLINE300,389,,ZETA,tuncaa41,36003/02120
2022-11-16 15:00,check on HCLU defects GOR10,2022-11-16 17:00,PLINE300,871,,SEMVISION,moet12,32299/01959
2022-11-16 15:00,devinp,2022-11-16 17:00,PLINE300,248,,NX3DM,vbelle62,36003/01224
2022-11-16 15:00,h,2022-11-16 17:00,PLINE300,444,,GS1000,kondo25,31199/01179
2022-11-16 15:00,new recipe test in DCM4,2022-11-16 17:00,PLINE300,1305,LP1;LP2;DCM4;LP3;LP4,XP8,kimura50,39423/01225
2022-11-16 16:00,For Mohand,2022-11-16 17:00,PLINE300,804,,HITACHI5000,haider15,31199/01918
2022-11-16 9:00,aligned tbm bonding,2022-11-16 18:00,PLINE300,316,,HYBRID_BONDER,kennes63,31012/01084
2022-11-16 15:00,TEM spec prep,2022-11-16 18:00,PLINE300,313,,HELIOS_G5,nalinm87,42199/00160
2022-11-16 16:00,Arame ADI,2022-11-16 18:00,PLINE300,25,,H6300,demand38,31199/02273
2022-11-16 16:00,Low T IGZO deposition,2022-11-16 18:00,PLINE300,1277,LP1;CH3;CHE,ENDURA_3,dekkers,31499/01284
2022-11-16 17:00,/,2022-11-16 18:00,PLINE300,585,,HITACHI5000,vandeney,31199/01920
2022-11-16 14:00,ilime: 20221102-134049-maroza68,2022-11-16 18:30,PLINE300,842,,TXRF300,dara85,30990/01658
2022-11-16 17:00,sem,2022-11-16 18:30,PLINE300,229,,SEMVISION,dvriendt,32299/00013
2022-11-16 17:30,RFPD,2022-11-16 18:30,PLINE200,966,,ASM1100,eswara57,37037/02086
2022-11-16 15:00,PWEC3,2022-11-16 19:00,PLINE300,1479,PM,EDR7100,sah32,31199/01920
2022-11-16 16:30,inpria,2022-11-16 19:00,PLINE300,605,,H5000_2,deschepp,31199/31247
2022-11-16 18:00,For Mohand,2022-11-16 19:00,PLINE300,805,,HITACHI5000,haider15,31199/01918
2022-11-16 18:00,Characterisation,2022-11-16 19:30,PLINE300,212,,NOVA200_2,pahlav81,97406/01185
2022-11-16 18:00,Nb_Si_Nb trilayer measurement,2022-11-16 19:30,PLINE200,998,,CIPT,perezl56,31499/01838
2022-11-16 9:00,Water vapor exposure tests,2022-11-16 20:00,PLINE300,835,,SAVANNAH,pasqua16,31199/01765
2022-11-16 10:30,development high T,2022-11-16 20:00,PLINE300,1223,LP1;CH2_MC;CH3;CHE,ENDURA_5,devul,37037/02098
2022-11-16 18:30,i,2022-11-16 20:00,PLINE300,173,,SEMVISION,engelen,43013/97275
2022-11-16 9:00,m,2022-11-16 21:00,PLINE300,433,,YS375,jehoulc,31199/01880
2022-11-16 7:00,HSI filter 300C,2022-11-16 22:00,PLINE200,1363,LP2;CHC,DCVD_CF,leyssens,98300/01158
2022-11-16 17:30,Devinps,2022-11-16 22:00,PLINE300,1142,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,gompou79,36003/36503
2022-11-16 22:00,AL129270,2022-11-16 23:00,PLINE300,1224,LP1;LP2;LP3;PM3,CIRCL,pittev,32299/01899
2022-11-16 18:00,h,2022-11-17 0:00,PLINE300,66,,H6300,kondo25,31199/01179
2022-11-16 23:00,HOWS Wafer Stage Sensor clean,2022-11-17 0:00,PLINE300,554,,TR3400,stopa,31199/31811
2022-11-16 23:00,HOWS Wafer Stage Sensor clean,2022-11-17 0:00,PLINE300,677,,SC3400,stopa,31199/31811
2022-11-17 0:00,JSR,2022-11-17 2:00,PLINE300,503,,SC1000,perrem78,31199/30079
2022-11-17 0:00,JSR,2022-11-17 2:00,PLINE300,540,,TR1000,perrem78,31199/30079
2022-11-17 1:00,post inspection AL129270,2022-11-17 2:30,PLINE300,1225,LP1;LP2;LP3;PM3,CIRCL,pittev,32299/01899
2022-11-17 1:00,hold,2022-11-17 5:00,PLINE300,662,,HITACHI5000,alaertsw,31199/00653
2022-11-16 22:00,h,2022-11-17 6:00,PLINE300,445,,GS1000,kondo25,31199/01179
2022-11-17 0:00,dev,2022-11-17 6:00,PLINE300,11,,H6300,thiam14,98600/00962
2022-11-17 5:00,test,2022-11-17 7:00,PLINE300,944,,HITACHI5000,vleerb85,31199/30079
2022-11-17 6:00,Insp,2022-11-17 8:00,PLINE300,186,,SEMVISION,redants,31029/01811
2022-11-17 6:30,measurment,2022-11-17 8:00,PLINE300,1502,PM,EDR7100,usmani63,31199/02241
2022-11-16 21:00,MAZO w/ H2O process recipe devel,2022-11-17 8:30,PLINE300,1252,LP1;PM1,XP4_4,pavel13,31499/01284
2022-11-17 7:30,practice on coupons,2022-11-17 9:30,PLINE300,621,,EBEAM300,sterckxg,31199/31811
2022-11-16 17:00,WS2 MOCVD,2022-11-17 10:00,PLINE200,1317,LP2;NITRIDE,POLYGON,medina33,31499/00880
2022-11-17 6:00,q,2022-11-17 10:00,PLINE300,88,,H6300,vdbroecn,31199/01851
2022-11-17 8:00,sem,2022-11-17 10:00,PLINE300,230,,SEMVISION,beirnaer,32299/00013
2022-11-17 8:00,test,2022-11-17 10:00,PLINE300,504,,SC1000,cloost23,31199/30079
2022-11-17 8:00,test,2022-11-17 10:00,PLINE300,541,,TR1000,cloost23,31199/30079
2022-11-17 8:00,test,2022-11-17 10:00,PLINE300,745,,FTIR_2,cochet,32299/00013
2022-11-17 8:30,Ru Dep,2022-11-17 10:00,PLINE300,1284,LP1;CH1_MC;CHE,ENDURA_5,mandal97,31199/01765
2022-11-17 9:00,PWEC3,2022-11-17 10:00,PLINE300,1480,PM,EDR7100,sah32,31199/01920
2022-11-17 9:00,Ru XRF,2022-11-17 10:00,PLINE300,773,,2830ZT,mandal97,31199/01765
2022-11-17 6:30,tem 200kv,2022-11-17 10:30,PLINE300,333,,TITAN,han27,42199/00160
2022-11-17 8:00,sem,2022-11-17 11:00,PLINE200,1097,,NOVA200,lux,32008/00034
2022-11-17 9:00,rax,2022-11-17 11:00,PLINE300,413,,SC1950,kim69,31199/31147
2022-11-17 9:00,rax,2022-11-17 11:00,PLINE300,1381,BOTL,TR1950,kim69,31199/31147
2022-11-17 9:00,Training EBSD Myriam Van De Peer,2022-11-17 11:00,PLINE200,1053,,XL30_CF,jmesse,32099/01506
2022-11-17 10:00,development,2022-11-17 11:00,PLINE300,1198,LP1;PM4,LAM_E5_2,puliya38,38199/37862
2022-11-17 10:00,FFEM P36,2022-11-17 11:00,PLINE300,767,,KLA2925,vanderey,31199/31191
2022-11-17 10:00,test,2022-11-17 11:00,PLINE300,82,,H6300,roy82,31199/01918
2022-11-17 10:00,Use,2022-11-17 11:00,PLINE300,586,,HITACHI5000,gronhe29,31199/01920
2022-11-17 8:00,devinp,2022-11-17 11:30,PLINE300,249,,NX3DM,vbelle62,36003/01224
2022-11-17 9:00,ERU tests,2022-11-17 11:30,PLINE300,1201,LP1;PM3;PM6,LAM_E6,locoroto,98850/02081
2022-11-17 10:30,inpria,2022-11-17 11:30,PLINE300,573,,TR3300,giorda12,31199/31247
2022-11-17 8:30,AL210794 - d02,2022-11-17 12:00,PLINE300,643,,PROVISION2E,beggia74,31199/00653
2022-11-17 9:00,AE216024,2022-11-17 12:00,PLINE300,1467,LP3;LP4;SM2_4,CELLESTA,annama94,32005/01717
2022-11-17 9:00,blanket ER,2022-11-17 12:00,PLINE300,1348,LP2;PM4,LAM_E5,dupuy21,31299/01904
2022-11-17 10:00,prac,2022-11-17 12:00,PLINE300,622,,EBEAM300,das10,31199/31811
2022-11-17 11:00,h,2022-11-17 12:00,PLINE300,446,,GS1000,kondo25,31199/01179
2022-11-17 11:00,i,2022-11-17 12:00,PLINE300,94,,H6300,raymae79,98601/01062
2022-11-17 11:00,Ru,2022-11-17 12:00,PLINE300,774,,2830ZT,mandal97,31199/01765
2022-11-17 11:00,sem,2022-11-17 12:00,PLINE200,978,,NOVA200,tsvetani,38199/01838
2022-11-17 7:30,SOI processing,2022-11-17 12:30,PLINE300,1235,LP1;LP2;CH3;CH5;CHC;CHE,ENDURA,wellens,32299/00352
2022-11-17 9:00,p,2022-11-17 12:30,PLINE300,1239,LP1;LP2;LP3;PM1,EXTREME_2,goovae19,98601/01062
2022-11-17 10:30,e,2022-11-17 12:30,PLINE300,781,,TR2000,hermansj,31199/31191
2022-11-17 10:30,e,2022-11-17 12:30,PLINE300,782,,SC2000,hermansj,31199/31191
2022-11-17 10:30,He14.4 H2 3.6 O2 0.3 N2 0.3,2022-11-17 12:30,PLINE200,994,,SETNA,kang10,32299/01084
2022-11-17 12:00,MAZO,2022-11-17 12:30,PLINE300,348,,2830ZT,thukka30,30990/32063
2022-11-17 10:30,Ti(O) H-barrier,2022-11-17 13:00,PLINE300,1167,LP1;CHB,ANELVA,witterst,31499/01715
2022-11-17 11:00,light training,2022-11-17 13:00,PLINE300,424,,KLA2925,johnsu91,31199/02273
2022-11-17 11:00,test,2022-11-17 13:00,PLINE300,271,,HITACHI5000,roy82,38199/01905
2022-11-17 12:00,MAZO w/ H2O process recipe devel,2022-11-17 13:00,PLINE300,827,,F5_SCD,pavel13,31499/01284
2022-11-17 12:00,measurement,2022-11-17 13:00,PLINE200,1004,,SP1_DLS,tricas85,30990/02249
2022-11-17 12:00,metro,2022-11-17 13:00,PLINE300,410,,SP5,knaepen,30990/32063
2022-11-17 12:00,Training,2022-11-17 13:00,PLINE300,747,,FTIR_2,krishtab,31199/01765
2022-11-17 12:30,h,2022-11-17 13:00,PLINE300,447,,GS1000,kondo25,31199/01179
2022-11-17 12:00,dev,2022-11-17 13:30,PLINE300,62,,H6300,das10,31199/01565
2022-11-17 6:00,Wf2;TEM spec prep,2022-11-17 14:00,PLINE300,198,,HELIOS460,carola29;nalinm87,42199/00160
2022-11-17 6:30,Sony processing E223302,2022-11-17 14:00,PLINE200,1101,,EPSILON2,rondas,32499/38006
2022-11-17 9:00,Hysteresis loop of CFO,2022-11-17 14:00,PLINE200,1000,,EV11,talmel16,31499/00432
2022-11-17 12:00,test,2022-11-17 14:00,PLINE300,943,,H5000_2,cloost23,31199/30079
2022-11-17 12:30,Imaging electrodeposited layers,2022-11-17 14:00,PLINE300,213,,NOVA200_2,aarts61,97406/01185
2022-11-17 13:00,u,2022-11-17 14:00,PLINE300,587,,HITACHI5000,gronhe29,31199/01920
2022-11-17 13:30,DSA,2022-11-17 14:00,PLINE300,36,,H6300,verstr99,31199/00650
2022-11-17 10:00,testing,2022-11-17 14:30,PLINE300,770,,ZETA,vanderey,31199/01960
2022-11-17 12:30,MAZO w/ H2O process recipe devel,2022-11-17 14:30,PLINE300,866,,2830ZT,pavel13,31499/01284
2022-11-17 14:00,DSA,2022-11-17 14:30,PLINE300,1388,BOTL,TRDUOS,kampit73,31199/01680
2022-11-17 14:00,DSA,2022-11-17 14:30,PLINE300,1420,BOTL,TR1950,kampit73,31199/01680
2022-11-17 10:00,TCB 200C 30sec 500g,2022-11-17 15:00,PLINE200,1110,,FC150,kang10,32299/01084
2022-11-17 13:00,Inspection,2022-11-17 15:00,PLINE300,1499,PM,EDR7100,johnsu91,31199/02273
2022-11-17 14:00,sem,2022-11-17 15:00,PLINE300,231,,SEMVISION,dvriendt,32299/00013
2022-11-17 14:00,m,2022-11-17 15:30,PLINE300,464,,HITACHI5000,jehoulc,31199/01245
2022-11-17 14:00,Readout MTOC,2022-11-17 15:30,PLINE200,977,,ASM750,tsmeets,36056/36502
2022-11-17 14:00,sem,2022-11-17 15:30,PLINE300,261,,NOVA200_2,tsvetani,38199/01838
2022-11-16 12:00,WS2 CVD for ASD,2022-11-17 16:00,PLINE300,845,,EPSILON3200,groven85,31499/00880
2022-11-17 13:00,TBM development,2022-11-17 16:00,PLINE200,1050,,TEMP_BONDER,patil20,36671/01224
2022-11-17 14:00,Private use,2022-11-17 16:00,PLINE300,68,,H6300,oguma46,31199/30092
2022-11-17 14:00,SAVI test,2022-11-17 16:00,PLINE300,776,,SC1000,dhave,37004/01795
2022-11-17 15:30,inpria,2022-11-17 16:00,PLINE300,453,,HITACHI5000,deschepp,31199/31247
2022-11-17 9:00,Determining polishing times  per,2022-11-17 16:30,PLINE300,1280,LP1;LP2;CLN,REFLEXION_4,kenens78,98850/02081
2022-11-17 13:30,AL210794/1 D02 manual meas.,2022-11-17 16:30,PLINE300,302,,NX3DM,moussa,38199/01132
2022-11-17 14:00,Wafer processing,2022-11-17 16:30,PLINE300,1438,LP3;PM6,TEL_TACTRAS2,ramane56,31199/02273
2022-11-17 16:00,m,2022-11-17 16:30,PLINE300,465,,HITACHI5000,jehoulc,31199/01245
2022-11-17 12:30,Bonding glass/PI to glass/PAT,2022-11-17 17:00,PLINE200,1042,,BONDER_200,wysock13,97401/00942
2022-11-17 13:00,inpria,2022-11-17 17:00,PLINE300,743,,FTIR_2,giorda12,31199/31247
2022-11-17 13:00,Wafer thinning development,2022-11-17 17:00,PLINE300,1470,LP3;PM_R1,DVPRIME_1,lai86,32299/00588
