Begin,Description,End,FACILITY,Module,RES_TK,Tool,User_id,WBS
2022-11-04 07:30:00,test,2022-11-04 10:00:00,PLINE300,"",4166884,TR3300,dilien72,31199/30079
2022-11-04 08:00:00,test,2022-11-04 10:00:00,PLINE300,"",4158401,SC1000,dilien72,31199/30079
2022-11-04 08:00:00,test,2022-11-04 10:00:00,PLINE300,"",4158402,TR1000,dilien72,31199/30079
2022-11-04 08:30:00,test,2022-11-04 09:00:00,PLINE300,"",4168180,SCD100,dilien72,31199/30079
2022-11-04 10:00:00,test,2022-11-04 12:00:00,PLINE300,PM,4167426,EDR7100,dilien72,31199/30079
2022-11-04 11:00:00,test,2022-11-04 12:00:00,PLINE200,"",4167909,ACT12_MTM,noda11,31012/01649
2022-11-04 14:00:00,test,2022-11-04 17:30:00,PLINE300,"",4167010,TR3300,furuka28,31199/01514
2022-11-04 16:00:00,test,2022-11-04 19:00:00,PLINE300,"",4167595,HITACHI5000,roy82,38199/01905
2022-11-05 08:30:00,test,2022-11-05 09:00:00,PLINE300,"",4168486,SCD100,le27,31199/30079
2022-11-05 14:00:00,test,2022-11-05 15:00:00,PLINE300,"",4167661,TR3300,le27,31199/30079
2022-11-05 16:00:00,test,2022-11-05 18:00:00,PLINE300,PM,4168243,EDR7100,robber85,31199/30079
2022-11-06 16:00:00,test,2022-11-06 18:00:00,PLINE300,PM,4168244,EDR7100,robber85,31199/30079
2022-11-07 00:00:00,test,2022-11-07 01:00:00,PLINE300,"",4168599,HITACHI5000,furuka28,31199/01513
2022-11-07 00:00:00,test,2022-11-07 02:00:00,PLINE300,"",4168236,TR3300,vleerb85,31199/30079
2022-11-07 08:00:00,test,2022-11-07 10:00:00,PLINE300,"",4167135,SC1000,cloost23,31199/30079
2022-11-07 08:00:00,test,2022-11-07 10:00:00,PLINE300,"",4167136,TR1000,cloost23,31199/30079
2022-11-07 08:30:00,test,2022-11-07 09:00:00,PLINE300,"",4168713,SCD100,wouter12,31199/30079
2022-11-07 08:30:00,test,2022-11-07 10:30:00,PLINE300,"",4167400,TR3300,cloost23,31199/30079
2022-11-07 10:30:00,test,2022-11-07 11:00:00,PLINE300,"",4167399,TR3300,cloost23,31199/30079
2022-11-07 13:00:00,test,2022-11-07 14:00:00,PLINE300,"",4168088,TR3300,schollw,31199/01514
2022-11-08 01:00:00,test,2022-11-08 02:00:00,PLINE300,"",4168902,SC1000,vleerb85,31199/30079
2022-11-08 01:00:00,test,2022-11-08 02:00:00,PLINE300,"",4168903,TR1000,vleerb85,31199/30079
2022-11-08 02:00:00,test,2022-11-08 06:00:00,PLINE300,"",4168487,H5000_2,vleerb85,31199/30079
2022-11-08 06:00:00,test,2022-11-08 07:00:00,PLINE300,"",4168490,H5000_2,vleerb85,31199/30079
2022-11-09 00:00:00,test,2022-11-09 01:00:00,PLINE300,"",4169556,TR3300,vleerb85,31199/30079
2022-11-09 01:00:00,test,2022-11-09 02:00:00,PLINE300,"",4169518,TR3300,vleerb85,31199/30079
2022-11-09 07:30:00,test,2022-11-09 09:00:00,PLINE300,"",4167752,TR3300,cloost23,31199/30079
2022-11-09 08:00:00,test,2022-11-09 10:00:00,PLINE300,"",4167137,SC1000,cloost23,31199/30079
2022-11-09 08:00:00,test,2022-11-09 10:00:00,PLINE300,"",4167138,TR1000,cloost23,31199/30079
2022-11-09 08:30:00,test,2022-11-09 09:00:00,PLINE300,"",4169492,SCD100,cloost23,31199/30079
2022-11-09 09:00:00,test,2022-11-09 10:00:00,PLINE300,"",4167751,TR3300,cloost23,31199/30079
2022-11-09 10:00:00,test,2022-11-09 13:00:00,PLINE300,"",4168639,HITACHI5000,roy82,38199/01952
2022-11-09 10:30:00,test,2022-11-09 11:00:00,PLINE300,"",4169509,SCD100,cloost23,31199/30079
2022-11-09 12:00:00,test,2022-11-09 14:00:00,PLINE300,"",4168709,H5000_2,cloost23,31199/30079
2022-11-09 13:00:00,test,2022-11-09 16:00:00,PLINE300,"",4169379,HITACHI5000,roy82,38199/01952
2022-11-09 16:00:00,test,2022-11-09 18:00:00,PLINE300,"",4169869,KLA2925,beggia74,31199/00653
2022-11-10 08:00:00,test,2022-11-10 10:00:00,PLINE300,"",4167671,SC1000,cloost23,31199/30079
2022-11-10 08:00:00,test,2022-11-10 10:00:00,PLINE300,"",4167672,TR1000,cloost23,31199/30079
2022-11-10 08:30:00,test,2022-11-10 10:00:00,PLINE300,"",4168079,TR3300,cloost23,31199/30079
2022-11-10 10:00:00,test,2022-11-10 10:30:00,PLINE300,"",4168078,TR3300,cloost23,31199/30079
2022-11-10 10:00:00,test,2022-11-10 11:00:00,PLINE300,"",4168711,SC3400,cloost23,31199/30079
2022-11-10 10:00:00,test,2022-11-10 11:00:00,PLINE300,"",4168712,TR3400,cloost23,31199/30079
2022-11-10 12:00:00,test,2022-11-10 14:00:00,PLINE300,"",4168710,H5000_2,cloost23,31199/30079
2022-11-14 08:00:00,test,2022-11-14 10:00:00,PLINE300,"",4169284,SC1000,cloost23,31199/30079
2022-11-14 08:00:00,test,2022-11-14 10:00:00,PLINE300,"",4169285,TR1000,cloost23,31199/30079
2022-11-14 11:00:00,test,2022-11-14 13:00:00,PLINE300,"",4170496,KLA2925,beggia74,31199/00653
2022-11-15 00:00:00,test,2022-11-15 02:00:00,PLINE300,"",4170489,SC1000,vleerb85,31199/30079
2022-11-15 00:00:00,test,2022-11-15 02:00:00,PLINE300,"",4170490,TR1000,vleerb85,31199/30079
2022-11-15 02:00:00,test,2022-11-15 04:00:00,PLINE300,"",4170665,H5000_2,vleerb85,31199/30079
2022-11-15 09:00:00,test,2022-11-15 10:00:00,PLINE300,"",4169772,SC3400,caron34,31199/31191
2022-11-15 10:00:00,test,2022-11-15 10:30:00,PLINE300,"",4170870,SCD100,cloost23,31199/30079
2022-11-15 10:00:00,test,2022-11-15 11:00:00,PLINE300,"",4170573,HITACHI5000,roy82,38199/01905
2022-11-15 12:00:00,test,2022-11-15 13:00:00,PLINE300,"",4171007,FTIR_2,cochet,32299/00013
2022-11-15 13:00:00,test,2022-11-15 13:30:00,PLINE300,"",4170762,KLA2925,beggia74,31199/00653
2022-11-16 08:00:00,test,2022-11-16 10:00:00,PLINE300,"",4169286,SC1000,cloost23,31199/30079
2022-11-16 08:00:00,test,2022-11-16 10:00:00,PLINE300,"",4169287,TR1000,cloost23,31199/30079
2022-11-16 10:00:00,test,2022-11-16 11:00:00,PLINE300,"",4170574,HITACHI5000,roy82,38199/01905
2022-11-16 12:00:00,test,2022-11-16 14:00:00,PLINE300,"",4170667,H5000_2,cloost23,31199/30079
2022-11-17 05:00:00,test,2022-11-17 07:00:00,PLINE300,"",4171687,HITACHI5000,vleerb85,31199/30079
2022-11-17 08:00:00,test,2022-11-17 10:00:00,PLINE300,"",4169288,SC1000,cloost23,31199/30079
2022-11-17 08:00:00,test,2022-11-17 10:00:00,PLINE300,"",4169289,TR1000,cloost23,31199/30079
2022-11-17 08:00:00,test,2022-11-17 10:00:00,PLINE300,"",4171505,FTIR_2,cochet,32299/00013
2022-11-17 10:00:00,test,2022-11-17 11:00:00,PLINE300,"",4171669,H6300,roy82,31199/01918
2022-11-17 11:00:00,test,2022-11-17 13:00:00,PLINE300,"",4171067,HITACHI5000,roy82,38199/01905
2022-11-17 12:00:00,test,2022-11-17 14:00:00,PLINE300,"",4170668,H5000_2,cloost23,31199/30079
2022-11-18 08:00:00,test,2022-11-18 10:00:00,PLINE300,"",4169290,SC1000,cloost23,31199/30079
2022-11-18 08:00:00,test,2022-11-18 10:00:00,PLINE300,"",4169291,TR1000,cloost23,31199/30079
2022-11-18 08:30:00,test,2022-11-18 09:00:00,PLINE300,"",4172097,SCD100,cloost23,31199/30079
2022-11-05 08:30:00,Test develop recipe,2022-11-05 12:00:00,PLINE300,LP3,4168623,ALTUS,gomezg80,39424/01224
2022-11-05 08:30:00,Test develop recipe,2022-11-05 12:00:00,PLINE300,PM3,4168624,ALTUS,gomezg80,39424/01224
2022-11-09 10:30:00,Test run with vendor,2022-11-09 12:00:00,PLINE300,LP1,4169611,TEL_TACTRAS2,puliya38,37093/02178
2022-11-09 10:30:00,Test run with vendor,2022-11-09 12:00:00,PLINE300,PM1,4169612,TEL_TACTRAS2,puliya38,37093/02178
2022-11-03 14:30:00,test spc,2022-11-03 15:00:00,PLINE300,"",4167702,JVX7300M,pena,98600/01847
2022-11-08 13:00:00,testing,2022-11-08 15:00:00,PLINE300,"",4168412,H6300_2,logana15,31199/01321
2022-11-09 19:00:00,testing,2022-11-09 20:00:00,PLINE300,PM,4169958,EDR7100,janard53,00999/00505
2022-11-17 10:00:00,testing,2022-11-17 14:30:00,PLINE300,"",4170854,ZETA,vanderey,31199/01960
2022-11-06 09:00:00,Testing CHC (escalation),2022-11-06 14:00:00,PLINE300,LP1,4168658,PRODUCER,gomezg80,39424/01223
2022-11-06 09:00:00,Testing CHC (escalation),2022-11-06 14:00:00,PLINE300,LP2,4168659,PRODUCER,gomezg80,39424/01223
2022-11-03 15:30:00,Testing for escalation,2022-11-03 18:30:00,PLINE300,CHC,4168129,PRODUCER,gomezg80,39424/01223
2022-11-03 15:30:00,Testing for escalation,2022-11-03 18:30:00,PLINE300,LP1,4168130,PRODUCER,gomezg80,39424/01223
2022-11-03 15:30:00,Testing for escalation,2022-11-03 18:30:00,PLINE300,LP2,4168131,PRODUCER,gomezg80,39424/01223
2022-11-08 10:30:00,thick layer sin,2022-11-08 11:00:00,PLINE300,"",4168840,SCD100,marian80,30990/32063
2022-11-03 12:00:00,thick SiN,2022-11-03 13:00:00,PLINE300,"",4167796,SCD100,marian80,30990/32063
2022-11-04 10:30:00,thickness measurement,2022-11-04 11:00:00,PLINE300,"",4167949,F5_SCD,kadir70,37013/01883
2022-11-17 10:30:00,Ti(O) H-barrier,2022-11-17 13:00:00,PLINE300,CHB,4171641,ANELVA,witterst,31499/01715
2022-11-17 10:30:00,Ti(O) H-barrier,2022-11-17 13:00:00,PLINE300,LP1,4171642,ANELVA,witterst,31499/01715
2022-11-02 12:00:00,TiN,2022-11-02 15:00:00,PLINE300,LP2,4166319,XP4_2,rastog28,30990/32063
2022-11-02 12:00:00,TiN,2022-11-02 15:00:00,PLINE300,PM2,4166320,XP4_2,rastog28,30990/32063
2022-11-08 11:00:00,TiN Deposition,2022-11-08 13:00:00,PLINE300,LP2,4168904,XP4_2,rastog28,30990/32063
2022-11-08 11:00:00,TiN Deposition,2022-11-08 13:00:00,PLINE300,LP3,4168905,XP4_2,rastog28,30990/32063
2022-11-08 11:00:00,TiN Deposition,2022-11-08 13:00:00,PLINE300,PM2,4168906,XP4_2,rastog28,30990/32063
2022-11-08 14:00:00,TiN Deposition,2022-11-08 17:00:00,PLINE300,LP2,4168909,XP4_2,rastog28,30990/32063
2022-11-08 14:00:00,TiN Deposition,2022-11-08 17:00:00,PLINE300,LP3,4168910,XP4_2,rastog28,30990/32063
2022-11-08 14:00:00,TiN Deposition,2022-11-08 17:00:00,PLINE300,PM2,4168911,XP4_2,rastog28,30990/32063
2022-11-09 16:00:00,TiN Deposition,2022-11-09 19:00:00,PLINE300,LP2,4169758,XP4_2,homkar65,30990/32063
2022-11-09 16:00:00,TiN Deposition,2022-11-09 19:00:00,PLINE300,PM2,4169759,XP4_2,homkar65,30990/32063
2022-11-10 08:00:00,TiN plus 150 nm Cu CMP,2022-11-10 14:00:00,PLINE300,H1,4169363,REFLEXION_2,ceulem72,32299/01084
2022-11-10 08:00:00,TiN plus 150 nm Cu CMP,2022-11-10 14:00:00,PLINE300,H2,4169364,REFLEXION_2,ceulem72,32299/01084
2022-11-10 08:00:00,TiN plus 150 nm Cu CMP,2022-11-10 14:00:00,PLINE300,H3,4169365,REFLEXION_2,ceulem72,32299/01084
2022-11-10 08:00:00,TiN plus 150 nm Cu CMP,2022-11-10 14:00:00,PLINE300,H4,4169366,REFLEXION_2,ceulem72,32299/01084
2022-11-10 08:00:00,TiN plus 150 nm Cu CMP,2022-11-10 14:00:00,PLINE300,LP1,4169367,REFLEXION_2,ceulem72,32299/01084
2022-11-10 08:00:00,TiN plus 150 nm Cu CMP,2022-11-10 14:00:00,PLINE300,LP2,4169368,REFLEXION_2,ceulem72,32299/01084
2022-11-10 08:00:00,TiN plus 150 nm Cu CMP,2022-11-10 14:00:00,PLINE300,PM1,4169369,REFLEXION_2,ceulem72,32299/01084
2022-11-10 08:00:00,TiN plus 150 nm Cu CMP,2022-11-10 14:00:00,PLINE300,PM2,4169370,REFLEXION_2,ceulem72,32299/01084
2022-11-10 08:00:00,TiN plus 150 nm Cu CMP,2022-11-10 14:00:00,PLINE300,PM3,4169371,REFLEXION_2,ceulem72,32299/01084
2022-11-14 09:00:00,TiN plus Cu CMP Tool in spec,2022-11-14 13:00:00,PLINE300,H1,4169965,REFLEXION_2,ceulem72,32299/01084
2022-11-14 09:00:00,TiN plus Cu CMP Tool in spec,2022-11-14 13:00:00,PLINE300,H2,4169966,REFLEXION_2,ceulem72,32299/01084
2022-11-14 09:00:00,TiN plus Cu CMP Tool in spec,2022-11-14 13:00:00,PLINE300,H3,4169967,REFLEXION_2,ceulem72,32299/01084
2022-11-14 09:00:00,TiN plus Cu CMP Tool in spec,2022-11-14 13:00:00,PLINE300,H4,4169968,REFLEXION_2,ceulem72,32299/01084
2022-11-14 09:00:00,TiN plus Cu CMP Tool in spec,2022-11-14 13:00:00,PLINE300,LP1,4169969,REFLEXION_2,ceulem72,32299/01084
2022-11-14 09:00:00,TiN plus Cu CMP Tool in spec,2022-11-14 13:00:00,PLINE300,LP2,4169970,REFLEXION_2,ceulem72,32299/01084
2022-11-14 09:00:00,TiN plus Cu CMP Tool in spec,2022-11-14 13:00:00,PLINE300,PM1,4169971,REFLEXION_2,ceulem72,32299/01084
2022-11-14 09:00:00,TiN plus Cu CMP Tool in spec,2022-11-14 13:00:00,PLINE300,PM2,4169972,REFLEXION_2,ceulem72,32299/01084
2022-11-14 09:00:00,TiN plus Cu CMP Tool in spec,2022-11-14 13:00:00,PLINE300,PM3,4169973,REFLEXION_2,ceulem72,32299/01084
2022-11-15 09:30:00,TMA soak,2022-11-15 17:00:00,PLINE300,LP2,4170188,XP4_2,liang13,30990/32063
2022-11-15 09:30:00,TMA soak,2022-11-15 17:00:00,PLINE300,PM2,4170189,XP4_2,liang13,30990/32063
2022-11-15 17:00:00,TMA soak,2022-11-16 00:00:00,PLINE300,LP2,4171046,XP4_2,liang13,30990/32063
2022-11-15 17:00:00,TMA soak,2022-11-16 00:00:00,PLINE300,PM2,4171047,XP4_2,liang13,30990/32063
2022-11-17 19:00:00,TMA soak,2022-11-18 00:00:00,PLINE300,LP2,4171982,XP4_2,liang13,30990/32063
2022-11-17 19:00:00,TMA soak,2022-11-18 00:00:00,PLINE300,PM2,4171983,XP4_2,liang13,30990/32063
2022-11-17 09:00:00,TMA soak dummy and actual run,2022-11-17 19:00:00,PLINE300,LP2,4171600,XP4_2,liang13,30990/32063
2022-11-17 09:00:00,TMA soak dummy and actual run,2022-11-17 19:00:00,PLINE300,PM2,4171601,XP4_2,liang13,30990/32063
2022-11-10 15:00:00,TMAH Recipe 205 & 201,2022-11-10 16:00:00,PLINE300,LP1,4170161,DNS_4,rastog28,30990/32063
2022-11-10 15:00:00,TMAH Recipe 205 & 201,2022-11-10 16:00:00,PLINE300,SM2,4170162,DNS_4,rastog28,30990/32063
2022-11-10 09:30:00,To process lot P223860/4,2022-11-10 13:00:00,PLINE200,WM1B,4169912,WETSTRIP_WB,postig14,36026/01224
2022-11-10 09:30:00,To process lot P223860/4,2022-11-10 13:00:00,PLINE200,WM2A,4169913,WETSTRIP_WB,postig14,36026/01224
2022-11-10 09:30:00,To process lot P223860/4,2022-11-10 13:00:00,PLINE200,WM2B,4169914,WETSTRIP_WB,postig14,36026/01224
2022-11-10 09:30:00,To process lot P223860/4,2022-11-10 13:00:00,PLINE200,WM3,4169915,WETSTRIP_WB,postig14,36026/01224
2022-11-10 09:30:00,To process lot P223860/4,2022-11-10 13:00:00,PLINE200,WM4,4169916,WETSTRIP_WB,postig14,36026/01224
2022-11-16 12:00:00,To process lot P223860/4,2022-11-16 16:30:00,PLINE200,WM1B,4171287,WETSTRIP_WB,postig14,36026/01224
2022-11-16 12:00:00,To process lot P223860/4,2022-11-16 16:30:00,PLINE200,WM2A,4171288,WETSTRIP_WB,postig14,36026/01224
2022-11-03 19:30:00,TOK,2022-11-03 21:30:00,PLINE300,"",4156096,SC3400,fukumu91,31199/02019
2022-11-03 19:30:00,TOK,2022-11-03 21:30:00,PLINE300,"",4156097,TR3400,fukumu91,31199/02019
2022-10-31 09:30:00,Tool-to-tool offset,2022-10-31 11:00:00,PLINE300,"",4167163,H6300,newman74,31199/01995
2022-11-14 08:00:00,Tool-to-tool offset,2022-11-14 10:00:00,PLINE300,"",4170190,H6300,newman74,31199/01995
2022-11-10 09:00:00,trainig,2022-11-10 15:00:00,PLINE300,"",4169645,TECNAIF30,koylan92,42199/00160
2022-10-31 09:00:00,training,2022-10-31 16:00:00,PLINE300,"",4167147,TECNAIF30,koylan92,42199/00160
2022-11-03 08:00:00,training,2022-11-03 18:00:00,PLINE300,"",4145157,HELIOS_G5,koryto87,42199/00160
2022-11-03 11:00:00,training,2022-11-03 12:00:00,PLINE300,"",4167651,SC3400,vandeney,31199/00653
2022-11-03 11:00:00,training,2022-11-03 12:00:00,PLINE300,"",4167652,TR3400,vandeney,31199/00653
2022-11-03 16:00:00,training,2022-11-03 17:00:00,PLINE300,"",4167219,H6300,monter30,31299/31818
2022-11-04 12:30:00,training,2022-11-04 14:00:00,PLINE200,"",4166207,NOVA200,hendri21,97406/01185
2022-11-07 09:00:00,training,2022-11-07 11:00:00,PLINE300,"",4167925,PROVISION2E,beggia74,31199/00653
2022-11-08 12:00:00,training,2022-11-08 15:00:00,PLINE300,PM,4167668,EP5,schoof76,31199/01995
2022-11-14 10:00:00,training,2022-11-14 12:00:00,PLINE300,"",4169501,ARCHER700,laidler,38199/01904
2022-11-16 08:30:00,training,2022-11-16 12:30:00,PLINE300,"",4169639,TITAN,koylan92,42199/00160
2022-11-17 12:00:00,training,2022-11-17 13:00:00,PLINE300,"",4171613,FTIR_2,krishtab,31199/01765
2022-11-17 14:00:00,training,2022-11-17 17:00:00,PLINE300,"",4171233,NOVA600,drijboom,42199/00160
2022-11-08 14:00:00,Training Arijit w TEL/Murat,2022-11-08 16:30:00,PLINE300,"",4167631,SC3400,das89,31199/01890
2022-11-08 14:00:00,Training Arijit w TEL/Murat,2022-11-08 16:30:00,PLINE300,"",4167632,TR3400,das89,31199/01890
2022-11-14 15:00:00,Training Arijit w. TEL/Murat,2022-11-14 17:00:00,PLINE300,"",4169316,SC3400,das89,31199/01890
2022-11-14 15:00:00,Training Arijit w. TEL/Murat,2022-11-14 17:00:00,PLINE300,"",4169317,TR3400,das89,31199/01890
2022-11-07 13:00:00,Training EBSD Myriam Van De Peer,2022-11-07 16:00:00,PLINE200,"",4166921,XL30_CF,jmesse,32099/01506
2022-11-10 09:00:00,Training EBSD Myriam Van De Peer,2022-11-10 11:00:00,PLINE200,"",4169283,XL30_CF,jmesse,32099/01506
2022-11-17 09:00:00,Training EBSD Myriam Van De Peer,2022-11-17 11:00:00,PLINE200,"",4170100,XL30_CF,jmesse,32099/01506
2022-11-18 09:00:00,Training for Akito Hiro (MATA),2022-11-18 12:00:00,PLINE200,"",4170086,MOUNTER_LH,sannen22,36671/01224
2022-11-15 09:00:00,Training Geert Raymaekers,2022-11-15 12:00:00,PLINE200,"",4168253,CIPT,parmenti,36003/36504
2022-10-31 12:00:00,Training Marcus and Kalai,2022-10-31 15:00:00,PLINE300,PM,4156346,EP5,schoof76,31199/00653
2022-11-09 14:00:00,training on allignment,2022-11-09 17:00:00,PLINE300,"",4169132,EBEAM300,sterckxg,31199/31811
2022-11-07 13:30:00,training Sander and coupons,2022-11-07 23:30:00,PLINE300,"",4168631,EBEAM300,jussot18,36056/36502
2022-11-04 11:00:00,Training to Pravee from Sean M.,2022-11-04 12:00:00,PLINE300,"",4167364,JVX7300M,dara85,36003/36503
2022-11-09 14:00:00,training Tom,2022-11-09 16:00:00,PLINE300,"",4168994,HELIOS1200_2,beirnaer,32299/00013
2022-11-04 09:00:00,trilayer measurement,2022-11-04 13:00:00,PLINE200,"",4168067,CIPT,perezl56,31499/01838
2022-11-01 00:00:00,tst,2022-11-01 02:00:00,PLINE300,"",4155596,SC1000,perrem78,31199/30079
2022-11-01 00:00:00,tst,2022-11-01 02:00:00,PLINE300,"",4155597,TR1000,perrem78,31199/30079
2022-11-02 08:00:00,tst,2022-11-02 10:00:00,PLINE300,"",4155594,SC1000,perrem78,31199/30079
2022-11-02 08:00:00,tst,2022-11-02 10:00:00,PLINE300,"",4155595,TR1000,perrem78,31199/30079
2022-11-06 00:30:00,TSV TEOS oxide CMP optiplane,2022-11-06 06:00:00,PLINE300,H1,4168603,REFLEXION_2,raymaek,32099/01821
2022-11-06 00:30:00,TSV TEOS oxide CMP optiplane,2022-11-06 06:00:00,PLINE300,H2,4168604,REFLEXION_2,raymaek,32099/01821
2022-11-06 00:30:00,TSV TEOS oxide CMP optiplane,2022-11-06 06:00:00,PLINE300,H3,4168605,REFLEXION_2,raymaek,32099/01821
2022-11-06 00:30:00,TSV TEOS oxide CMP optiplane,2022-11-06 06:00:00,PLINE300,H4,4168606,REFLEXION_2,raymaek,32099/01821
2022-11-06 00:30:00,TSV TEOS oxide CMP optiplane,2022-11-06 06:00:00,PLINE300,LP1,4168607,REFLEXION_2,raymaek,32099/01821
2022-11-06 00:30:00,TSV TEOS oxide CMP optiplane,2022-11-06 06:00:00,PLINE300,LP2,4168608,REFLEXION_2,raymaek,32099/01821
2022-11-06 00:30:00,TSV TEOS oxide CMP optiplane,2022-11-06 06:00:00,PLINE300,PM1,4168609,REFLEXION_2,raymaek,32099/01821
2022-11-06 00:30:00,TSV TEOS oxide CMP optiplane,2022-11-06 06:00:00,PLINE300,PM2,4168610,REFLEXION_2,raymaek,32099/01821
2022-11-06 00:30:00,TSV TEOS oxide CMP optiplane,2022-11-06 06:00:00,PLINE300,PM3,4168611,REFLEXION_2,raymaek,32099/01821
2022-11-03 09:00:00,TSV TEOS oxide CMP P1 only,2022-11-03 17:30:00,PLINE300,H1,4167546,REFLEXION_2,ceulem72,32099/01821
2022-11-03 09:00:00,TSV TEOS oxide CMP P1 only,2022-11-03 17:30:00,PLINE300,H2,4167547,REFLEXION_2,ceulem72,32099/01821
2022-11-03 09:00:00,TSV TEOS oxide CMP P1 only,2022-11-03 17:30:00,PLINE300,H3,4167548,REFLEXION_2,ceulem72,32099/01821
2022-11-03 09:00:00,TSV TEOS oxide CMP P1 only,2022-11-03 17:30:00,PLINE300,H4,4167549,REFLEXION_2,ceulem72,32099/01821
2022-11-03 09:00:00,TSV TEOS oxide CMP P1 only,2022-11-03 17:30:00,PLINE300,LP1,4167550,REFLEXION_2,ceulem72,32099/01821
2022-11-03 09:00:00,TSV TEOS oxide CMP P1 only,2022-11-03 17:30:00,PLINE300,LP2,4167551,REFLEXION_2,ceulem72,32099/01821
2022-11-03 09:00:00,TSV TEOS oxide CMP P1 only,2022-11-03 17:30:00,PLINE300,PM1,4167552,REFLEXION_2,ceulem72,32099/01821
2022-11-03 09:00:00,TSV TEOS oxide CMP P1 only,2022-11-03 17:30:00,PLINE300,PM2,4167553,REFLEXION_2,ceulem72,32099/01821
2022-11-03 09:00:00,TSV TEOS oxide CMP P1 only,2022-11-03 17:30:00,PLINE300,PM3,4167554,REFLEXION_2,ceulem72,32099/01821
2022-11-04 10:00:00,Tuning Sicap,2022-11-04 17:00:00,PLINE300,LP2,4168171,CENTURA_IIIV,mauric47,39421/01221
2022-11-04 10:00:00,Tuning Sicap,2022-11-04 17:00:00,PLINE300,RIB,4168172,CENTURA_IIIV,mauric47,39421/01221
2022-11-17 13:00:00,u,2022-11-17 14:00:00,PLINE300,"",4171712,HITACHI5000,gronhe29,31199/01920
2022-11-03 13:00:00,UL coaoting,2022-11-03 14:00:00,PLINE300,TOPL,4167924,TR1950,kim94,31199/01680
2022-10-31 13:00:00,use,2022-10-31 14:00:00,PLINE300,"",4167062,H6300,ledain47,98601/01062
2022-11-01 10:00:00,use,2022-11-01 13:00:00,PLINE300,BOTL,4166437,TRDUOS,popesc83,31199/01897
2022-11-01 10:30:00,use,2022-11-01 11:00:00,PLINE300,"",4167291,TR3300,popesc83,31199/01897
2022-11-01 19:00:00,use,2022-11-02 00:00:00,PLINE300,"",4167144,H6300,zidan45,31199/01918
2022-11-02 00:00:00,use,2022-11-02 02:00:00,PLINE300,"",4167146,H6300,zidan45,31199/01988
2022-11-02 07:30:00,use,2022-11-02 08:30:00,PLINE200,"",4166512,ASM200,vicca54,31199/01513
2022-11-02 07:30:00,use,2022-11-02 08:30:00,PLINE200,"",4166513,TELACT8_200,vicca54,31199/01513
2022-11-02 11:00:00,use,2022-11-02 13:00:00,PLINE300,"",4167157,H6300_2,debruy71,98601/01062
2022-11-02 14:30:00,use,2022-11-02 15:30:00,PLINE300,LP4,4167543,LAM_E6,debruy71,38199/37862
2022-11-02 14:30:00,use,2022-11-02 15:30:00,PLINE300,PM1,4167544,LAM_E6,debruy71,38199/37862
2022-11-02 14:30:00,use,2022-11-02 15:30:00,PLINE300,PM4,4167545,LAM_E6,debruy71,38199/37862
2022-11-02 16:30:00,use,2022-11-02 17:00:00,PLINE300,LP2,4167809,LAM_E5,ledain47,98601/01062
2022-11-02 16:30:00,use,2022-11-02 17:00:00,PLINE300,PM4,4167810,LAM_E5,ledain47,98601/01062
2022-11-03 13:00:00,use,2022-11-03 14:00:00,PLINE300,"",4167858,H6300_2,zidan45,31199/00653
2022-11-03 17:00:00,use,2022-11-03 19:00:00,PLINE300,"",4167373,H6300_2,ledain47,98601/01062
2022-11-04 07:30:00,use,2022-11-04 08:00:00,PLINE200,"",4166514,TELACT8_200,vicca54,31199/01513
2022-11-04 07:30:00,use,2022-11-04 08:00:00,PLINE200,"",4166515,ASM200,vicca54,31199/01513
2022-11-04 09:00:00,use,2022-11-04 10:00:00,PLINE300,"",4167811,H6300_2,ledain47,98601/01062
2022-11-04 15:30:00,use,2022-11-04 16:00:00,PLINE300,LP2,4168200,LAM_E5,ledain47,98601/01062
2022-11-04 15:30:00,use,2022-11-04 16:00:00,PLINE300,PM4,4168201,LAM_E5,ledain47,98601/01062
2022-11-07 08:00:00,use,2022-11-07 08:30:00,PLINE300,"",4168170,TR3300,popesc83,31199/01897
2022-11-07 08:30:00,use,2022-11-07 10:00:00,PLINE300,BOTL,4168173,TRDUOS,popesc83,31199/01897
2022-11-07 12:30:00,use,2022-11-07 18:00:00,PLINE300,"",4168827,ARCHER700,gronhe29,31199/01920
2022-11-09 07:00:00,use,2022-11-09 08:00:00,PLINE200,"",4166749,ASM200,vicca54,31199/01513
2022-11-09 07:00:00,use,2022-11-09 08:00:00,PLINE200,"",4166750,TELACT8_200,vicca54,31199/01513
2022-11-09 07:30:00,use,2022-11-09 08:30:00,PLINE200,"",4169454,ASM750,vicca54,31199/01513
2022-11-09 07:30:00,use,2022-11-09 08:30:00,PLINE200,"",4169455,TELACT8_750,vicca54,31199/01513
2022-11-09 11:00:00,use,2022-11-09 12:00:00,PLINE300,"",4169375,H6300,debruy71,98601/01062
2022-11-10 07:00:00,use,2022-11-10 09:00:00,PLINE200,"",4169877,CS4800,vicca54,31199/01513
2022-11-10 15:00:00,use,2022-11-10 16:00:00,PLINE300,"",4169935,H6300,debruy71,98601/01062
2022-11-16 09:30:00,use,2022-11-16 10:00:00,PLINE300,LP2,4171316,LAM_E5,raymae79,98601/01062
