,Begin,Cluster,Description,End,Fab300_Duration,Fab300_User_id,FACILITY,IIO_Duration,IIO_User_id,Modules,Tool,WBS,LithoCluster,Scanners.id,TR_Cluster
743,2022-11-07 15:00:00,1.0,Bonding glass/TOK to glass/PI,2022-11-07 17:30:00,1.9222222222222225,wysock13,PLINE200,2.5,wysock13,,BONDER_200,97401/00942,,,
744,2022-11-07 15:28:58,0.0,DSA,2022-11-07 18:00:00,2.4122222222222223,vanbel53,PLINE300,2.5,vanbel53,LP1;SM1,DNS_4,31199/00650,,,
745,2022-11-07 15:30:00,,"Etch, RF CHK",2022-11-07 17:30:00,,,PLINE300,2.0,fukui39,LP1;LP2;PM6,TEL_TACTRAS3,31199/02273,,,
746,2022-11-07 15:30:00,0.0,AL210794/3,2022-11-07 17:30:00,1.2266666666666666,chen70,PLINE200,2.0,chen70,,SAM_AW300,38199/01132,,,
747,2022-11-07 16:00:00,,CDSEM,2022-11-07 18:00:00,,,PLINE300,2.0,zaid49,,HITACHI5000,31199/01918,,,
748,2022-11-07 16:00:00,,Demo related,2022-11-07 17:30:00,,,PLINE300,1.5,homkar65,LP3;MPC2,DNS_6,30990/32063,,,
749,2022-11-07 16:00:00,,MAZO process development w/ H2O,2022-11-07 17:30:00,,,PLINE300,1.5,pavel13,,2830ZT,31499/01284,,,
750,2022-11-07 16:00:00,,measurement,2022-11-07 16:30:00,,,PLINE200,0.5,tricas85,,SP1_DLS,30990/32063,,,
751,2022-11-07 16:00:00,,Nb/Si/Nb/Ru JJ stack,2022-11-07 19:00:00,,,PLINE300,3.0,piao23,LP1;CH1_MC;CH2_MC,ENDURA_5,43900/02205,,,
752,2022-11-07 16:00:00,,ZnO dep rate,2022-11-07 16:30:00,,,PLINE300,0.5,agiann70,,F5_SCD,31499/01284,,,
753,2022-11-07 16:30:00,,CD,2022-11-07 17:00:00,,,PLINE300,0.5,naqvi66,,H6300_2,31199/01988,,,
754,2022-11-07 16:30:00,0.0,Wafer processing,2022-11-07 19:10:30,2.318611111111111,feurpr61,PLINE300,2.0,feurpr61,LP3;PM6,TEL_TACTRAS2,31199/02273,,,
755,2022-11-07 16:46:05,,,2022-11-07 18:22:16,1.6030555555555557,vdveld25,PLINE200,,,,AMAT_CVD,39424/01224,,,
756,2022-11-07 16:53:04,,,2022-11-07 17:28:30,0.5905555555555555,derudd92,PLINE300,,,,SEMVISION,39320/36502,,,
757,2022-11-07 17:00:00,,h,2022-11-08 13:30:00,,,PLINE300,20.5,kondo25,,GS1000,31199/01179,,,
758,2022-11-07 17:00:00,,inpria;INPRIA,2022-11-07 22:00:00,,,PLINE300,5.0,doise23;giorda12,,H5000_2,31199/31247,,,
759,2022-11-07 17:00:00,,m,2022-11-07 19:00:00,,,PLINE300,2.0,vdries51,,H6300_2,31199/01413,,,
760,2022-11-07 18:00:00,,Devinps,2022-11-07 19:00:00,,,PLINE300,1.0,janard53,,SP3,00999/00505,,,
761,2022-11-07 18:00:00,,FIB,2022-11-07 22:00:00,,,PLINE300,4.0,impagn97,,HELIOS450,42199/00160,,,
762,2022-11-07 18:00:00,,internal development,2022-11-08 00:00:00,,,PLINE300,6.0,homkar65,LP2;LP3,XP4_2,30990/32063,,,
763,2022-11-07 18:00:00,,R,2022-11-07 21:00:00,,,PLINE300,3.0,kampit73,,H6300,31199/01680,,,
764,2022-11-07 18:30:00,,i,2022-11-07 20:00:00,,,PLINE300,1.5,redants,,SEMVISION,31029/01811,,,
766,2022-11-07 20:00:00,,APC,2022-11-08 04:00:00,,,PLINE300,8.0,hasan30,PM,EP5,31199/01391,,,
767,2022-11-07 20:00:00,,devinp lot,2022-11-07 21:30:00,,,PLINE200,1.5,ameghn57,,300MM_DICER,36671/01224,,,
768,2022-11-07 20:00:00,0.0,lot,2022-11-07 21:30:00,0.3911111111111111,han41,PLINE200,1.5,han41,,TEMP_BONDER,36671/01224,,,
769,2022-11-07 20:30:00,,Devinps,2022-11-07 21:30:00,,,PLINE200,1.0,janard53,,KLA2351,32299/01959,,,
770,2022-11-07 20:33:31,,,2022-11-07 21:53:39,1.3355555555555556,vrebos45,PLINE300,,,,VERIOS,39320/36502,,,
771,2022-11-07 21:00:00,,m;AP3 work,2022-11-08 07:00:00,,,PLINE300,10.0,fukumu91,,H6300,31199/02008,,,
773,2022-11-07 22:00:00,,MAZO w/ H2O process development,2022-11-08 08:00:00,,,PLINE300,10.0,pavel13,LP1;PM1,XP4_4,31499/01284,,,
774,2022-11-07 22:31:33,,,2022-11-07 23:53:59,1.373888888888889,michal78,PLINE300,,,,SEMVISION,39320/36502,,,
775,2022-11-07 23:00:00,,Inpria,2022-11-08 02:00:00,,,PLINE300,3.0,deschepp,,H5000_2,31199/31247,,,
780,2022-11-08 02:00:00,,test,2022-11-08 07:00:00,,,PLINE300,5.0,vleerb85,,H5000_2,31199/30079,,,
781,2022-11-08 02:32:58,,,2022-11-08 03:00:30,0.4588888888888889,michal78,PLINE300,,,,SEMVISION,39320/36502,,,
782,2022-11-08 03:26:11,,,2022-11-08 04:46:40,1.341388888888889,subedi56,PLINE300,,,,SU8000,39320/36502,,,
783,2022-11-08 06:00:00,1.0,Insp,2022-11-08 08:00:00,1.735,engelen,PLINE300,2.0,engelen,,SEMVISION,37004/37141,,,
784,2022-11-08 07:00:00,,AL224948,2022-11-08 08:30:00,,,PLINE300,1.5,moelants,,HITACHI5000,98850/98097,,,
785,2022-11-08 07:00:00,,Devinps,2022-11-08 14:00:00,,,PLINE200,7.0,gompou79,,KLA2351,36003/36503,,,
786,2022-11-08 07:00:00,,p,2022-11-08 09:00:00,,,PLINE300,2.0,goovae19,,H6300,31199/01755,,,
787,2022-11-08 07:00:00,,Table C and D blanket tests,2022-11-08 10:00:00,,,PLINE300,3.0,pittev,LP1;LP2;CL1B;CL3B;DR_B;LP3;LP4;PM_C;PM_D,F_REX300X_1,31399/31519,,,
788,2022-11-08 07:00:00,0.0,MEC,2022-11-08 09:30:00,1.9016666666666664,ripj,PLINE200,2.5,ripj,,NOVA200,32005/01784,,,
791,2022-11-08 08:00:00,,proc dev,2022-11-08 09:00:00,,,PLINE300,1.0,ramane56,,H6300_2,31199/02273,,,
792,2022-11-08 08:00:00,,sem,2022-11-08 10:00:00,,,PLINE300,2.0,dvriendt,,SEMVISION,32299/00013,,,
793,2022-11-08 08:05:37,,,2022-11-08 09:24:19,1.3116666666666668,billin72,PLINE300,,,,VERIOS,39320/36502,,,
794,2022-11-08 08:13:30,2.0,MX2 layer transfer,2022-11-08 13:52:21,5.6475,ghosh40,PLINE200,2.0,ghosh40,,TEMP_BONDER,98500/01852,,,
795,2022-11-08 08:30:00,,etch for Nicole,2022-11-08 11:30:00,,,PLINE300,3.0,demand38,LP3;PM1,TEL_TACTRAS3,31199/31021,,,
796,2022-11-08 08:30:00,,nanomegas training,2022-11-08 17:30:00,,,PLINE300,9.0,agati92,,TECNAIF30,42199/00160,,,
797,2022-11-08 08:30:00,0.0,xsem,2022-11-08 10:20:56,1.3183333333333334,maes72,PLINE300,1.5,maes72,,SU8000,98300/14175,,,
798,2022-11-08 09:00:00,,asdfasdfasdfasdfsadfsadfasdfasdf,2022-11-08 11:00:00,,,PLINE300,2.0,baskar86,PM,EP5,31199/01565,,,
799,2022-11-08 09:00:00,,coat,2022-11-08 10:00:00,,,PLINE300,1.0,mingar54,,TRPROAP,32099/01821,,,
800,2022-11-08 09:00:00,,coupon samples for Donggyu Kim,2022-11-08 17:00:00,,,PLINE300,8.0,ripj,,METRIXL,32005/01299,,,
801,2022-11-08 09:00:00,,Experiment,2022-11-08 18:00:00,,,PLINE200,9.0,maehar92,,FC150,32299/01084,,,
802,2022-11-08 09:00:00,,Lot P223216 - rfpd PR22.0198,2022-11-08 11:00:00,,,PLINE200,2.0,woutersj,PM2;PM3,SPTS_OMEGA,36004/01224,,,
803,2022-11-08 09:00:00,,meas,2022-11-08 11:00:00,,,PLINE300,2.0,chowri97,,H6300_2,31199/01988,,,
804,2022-11-08 09:00:00,,REcipe setting and testing,2022-11-08 11:00:00,,,PLINE300,2.0,tuncaa41,,ZETA,36003/02120,,,
805,2022-11-08 09:00:00,,spc check,2022-11-08 11:00:00,,,PLINE300,2.0,jagalu79,,2830ZT,30990/32063,,,
807,2022-11-08 09:00:00,2.0,Oxide Hard Mask Etch Back,2022-11-08 15:00:00,3.885555555555555,puttar77,PLINE300,6.0,puttar77,LP2;PM2;PM6,TEL_LEAGA,32005/01675,,,
808,2022-11-08 09:30:00,,APC,2022-11-08 14:00:00,,,PLINE300,4.5,schelc12,SN,EP5,31199/01057,,,
809,2022-11-08 09:30:00,,BSPDN2,2022-11-08 10:30:00,,,PLINE300,1.0,wang87,,HITACHI5000,32299/00588,,,
810,2022-11-08 09:30:00,,HMI,2022-11-08 10:30:00,,,PLINE300,1.0,vallat65,LP2;PM6,TEL_TACTRAS3,98601/31507,,,
811,2022-11-08 09:30:00,,m,2022-11-08 19:00:00,,,PLINE300,9.5,jehoulc,,YS375,31199/01880,,,
812,2022-11-08 09:53:51,,,2022-11-08 13:01:28,3.1269444444444443,claeseng,PLINE300,,,,VERIOS,37299/01841,,,
813,2022-11-08 10:00:00,,exp,2022-11-08 11:30:00,,,PLINE200,1.5,mingar54,,AP300,32099/01821,,,
814,2022-11-08 10:00:00,,GZO,2022-11-08 18:00:00,,,PLINE300,8.0,dekkers,LP1;CH4_MC;CHE,ENDURA_5,31499/01284,,,
815,2022-11-08 10:00:00,,hybrid bonding CMP,2022-11-08 16:00:00,,,PLINE300,6.0,dewild34,LP1;LP2;CL1B;CL2B;CL3B;LP3;LP4;PM_C;PM_D,F_REX300X_1,32099/01506,,,
816,2022-11-08 10:00:00,,TEM prep,2022-11-08 17:30:00,,,PLINE300,7.5,drijboom,,HELIOS_G5,42199/00160,,,
817,2022-11-08 10:00:00,,"ZnO, 21 points",2022-11-08 10:30:00,,,PLINE300,0.5,agiann70,,F5_SCD,31499/01284,,,
818,2022-11-08 10:13:27,0.0,HMI,2022-11-08 12:00:00,0.6519444444444444,vallat65,PLINE300,1.5,vallat65,LP3;PM6,TEL_TACTRAS2,98601/31507,,,
819,2022-11-08 10:30:00,,burn in new target,2022-11-08 18:00:00,,,PLINE300,7.5,devul,LP2;CH2_MC,ENDURA_5,38199/01593,,,
820,2022-11-08 10:30:00,,Inspection,2022-11-08 11:00:00,,,PLINE200,0.5,dusar,,NOVA200,98300/00854,,,
821,2022-11-08 10:30:00,,spc check,2022-11-08 11:00:00,,,PLINE300,0.5,jagalu79,,F5_SCD,30990/32063,,,
822,2022-11-08 10:30:00,,spc test,2022-11-08 11:00:00,,,PLINE300,0.5,pena,,JVX7300M,98600/01847,,,
823,2022-11-08 10:30:00,,thick layer sin,2022-11-08 11:00:00,,,PLINE300,0.5,marian80,,SCD100,30990/32063,,,
824,2022-11-08 11:00:00,,dev,2022-11-08 12:30:00,,,PLINE300,1.5,mingar54,,TRPROAP,32099/01821,,,
825,2022-11-08 11:00:00,,Experiment with controlled delay,2022-11-08 18:00:00,,,PLINE300,7.0,dauend87,LP1;LP2;PM6,TEL_TACTRAS3,98600/00962,,,
826,2022-11-08 11:00:00,,Inpria,2022-11-08 12:00:00,,,PLINE300,1.0,giorda12,PM,EDR7100,31199/31247,,,
827,2022-11-08 11:00:00,,measure wafers,2022-11-08 13:00:00,,,PLINE300,2.0,guzman11,,H6300_2,31199/00849,,,
828,2022-11-08 11:00:00,,recipe setup,2022-11-08 13:00:00,,,PLINE300,2.0,baudem,,ARCHER700,31012/01506,,,
829,2022-11-08 11:00:00,,sdbfsgfbffffffffffffffffffffffff,2022-11-08 11:30:00,,,PLINE300,0.5,schoof76,PM,EP5,31199/00653,,,
830,2022-11-08 11:00:00,,Si,2022-11-08 12:30:00,,,PLINE300,1.5,khazak83,,JVX7300M,30990/01658,,,
831,2022-11-08 11:00:00,,TiN Deposition,2022-11-08 13:00:00,,,PLINE300,2.0,rastog28,LP2;LP3;PM2,XP4_2,30990/32063,,,
832,2022-11-08 11:00:00,0.0,GST composition,2022-11-08 13:00:00,0.5925,sinha70,PLINE300,2.0,sinha70,,2830ZT,31499/00379,,,
833,2022-11-08 11:17:51,0.0,development,2022-11-08 12:30:00,1.0369444444444444,puliya38,PLINE300,1.0,puliya38,LP2;PM1,TEL_TACTRAS2,37093/02178,,,
834,2022-11-08 11:49:18,,,2022-11-08 16:30:37,4.688611111111111,rastog28,PLINE300,,,,A412_3,30990/32063,,,
835,2022-11-08 12:00:00,,blanket thickness,2022-11-08 13:00:00,,,PLINE300,1.0,marian80,,SCD100,30990/32063,,,
836,2022-11-08 12:00:00,,Devinps,2022-11-08 14:00:00,,,PLINE300,2.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,
837,2022-11-08 12:00:00,,Inpria,2022-11-08 14:00:00,,,PLINE300,2.0,doise23,,H5000_2,31199/31247,,,
838,2022-11-08 12:00:00,,training,2022-11-08 15:00:00,,,PLINE300,3.0,schoof76,PM,EP5,31199/01995,,,
839,2022-11-08 12:30:00,,m,2022-11-08 14:00:00,,,PLINE300,1.5,jehoulc,,HITACHI5000,31199/01245,,,
840,2022-11-08 12:30:00,,pre measurements,2022-11-08 13:00:00,,,PLINE200,0.5,knaepen,,SP1_DLS,30990/32063,,,
841,2022-11-08 12:42:52,0.0,LF process development,2022-11-08 16:00:00,3.1277777777777778,dith82,PLINE300,3.0,dith82,LP1;LP2;LP3;LP4;PM_R2,DVPRIME_1,98600/31827,,,
842,2022-11-08 13:00:00,,300mm TF,2022-11-08 14:00:00,,,PLINE200,1.0,ghosh40,,LASERDEBOND,98500/01852,,,
843,2022-11-08 13:00:00,,glass perminex glass bonding,2022-11-08 18:00:00,,,PLINE200,5.0,arnett70,,BONDER_200,44999/01882,,,
844,2022-11-08 13:00:00,,spc check;DOE,2022-11-09 00:00:00,,,PLINE300,11.0,jagalu79;kramac15,,2830ZT,30990/32063,,,
845,2022-11-08 13:00:00,,testing,2022-11-08 15:00:00,,,PLINE300,2.0,logana15,,H6300_2,31199/01321,,,
846,2022-11-08 13:00:00,0.0,TBM development,2022-11-08 16:24:22,2.0077777777777777,patil20,PLINE200,3.0,patil20,,TEMP_BONDER,36671/01221,,,
849,2022-11-08 13:30:00,,KrF,2022-11-08 14:00:00,,,PLINE300,0.5,kampit73,BOTL,TRDUOS,31199/01680,,,
850,2022-11-08 13:57:04,2.0,Insp,2022-11-08 15:00:00,0.2419444444444444,maes72,PLINE300,1.0,maes72,,SEMVISION,37004/37141,,,
851,2022-11-08 14:00:00,,ADI,2022-11-08 16:00:00,,,PLINE300,2.0,huang72,,HITACHI5000,31199/01617,,,
852,2022-11-08 14:00:00,,APC;argafd,2022-11-08 16:30:00,,,PLINE300,2.5,hasan30;schoof76,SN,EP5,31199/00653,,,
853,2022-11-08 14:00:00,,Attolab sample inspection,2022-11-08 16:00:00,,,PLINE300,2.0,wittin46,,SU8000,31199/02272,,,
854,2022-11-08 14:00:00,,hitachi,2022-11-08 16:00:00,,,PLINE300,2.0,wei34,,H6300,31199/01179,,,
858,2022-11-08 14:00:00,,Lamination of NC50,2022-11-08 17:00:00,,,PLINE200,3.0,wysock13,,LAMINATOR_2,97401/00942,,,
859,2022-11-08 14:00:00,,metro,2022-11-08 14:30:00,,,PLINE300,0.5,houben21,,SCD100,30990/32063,,,
860,2022-11-08 14:00:00,,Process lot AX214504,2022-11-08 21:30:00,,,PLINE300,7.5,vdweeg61,LP1;LP2;PM_C;PM_D,F_REX300X_2,98600/00962,,,
861,2022-11-08 14:00:00,,tem sample prep,2022-11-08 22:00:00,,,PLINE300,8.0,agati92,,HELIOS450,42199/00160,,,
862,2022-11-08 14:00:00,,TiN Deposition,2022-11-08 17:00:00,,,PLINE300,3.0,rastog28,LP2;LP3;PM2,XP4_2,30990/32063,,,
865,2022-11-08 14:00:00,0.0,Internal processing,2022-11-08 15:00:00,0.9425,rahmat49,PLINE300,1.0,rahmat49,,F5_SCD,30990/32063,,,
866,2022-11-08 14:30:00,,Coating,2022-11-08 15:30:00,,,PLINE200,1.0,naqvi66,,TELACT8_750,31199/01988,,,
867,2022-11-08 14:30:00,,KrF,2022-11-08 15:00:00,,,PLINE300,0.5,kampit73,,HITACHI9380,31199/01680,,,
868,2022-11-08 14:30:00,,xsem,2022-11-08 15:30:00,,,PLINE300,1.0,vais,,NOVA200_2,97700/01345,,,
869,2022-11-08 14:57:51,,,2022-11-08 18:28:43,3.5144444444444445,martin29,PLINE300,,,,METRIOS,42199/00160,,,
870,2022-11-08 15:00:00,,APC,2022-11-08 18:00:00,,,PLINE300,3.0,schelc12,PM,EP5,31199/01057,,,
871,2022-11-08 15:00:00,,CD,2022-11-08 15:30:00,,,PLINE300,0.5,naqvi66,,H6300_2,31199/01988,,,
872,2022-11-08 15:00:00,,check on defects,2022-11-08 17:00:00,,,PLINE300,2.0,moet12,,SEMVISION,32299/01959,,,
873,2022-11-08 15:00:00,,Ru-APTMS-Fc,2022-11-08 18:00:00,,,PLINE300,3.0,zapiai81,,FTIR_2,44999/01997,,,
874,2022-11-08 15:00:00,,Wafer processing,2022-11-08 18:00:00,,,PLINE300,3.0,feurpr61,LP3;PM6,TEL_TACTRAS2,31199/02273,,,
875,2022-11-08 15:00:00,,ZMO-ozone process development,2022-11-08 19:00:00,,,PLINE300,4.0,chauha79,LP1;PM1,XP4_4,30990/32063,,,
876,2022-11-08 15:09:18,,,2022-11-08 17:28:22,2.3177777777777777,vrebos45,PLINE300,,,,VERIOS,39320/36502,,,
877,2022-11-08 15:30:00,,CRAS coupon iterations,2022-11-08 16:00:00,,,PLINE300,0.5,choudh58,LP1;PM3,LAM_E6,98850/02081,,,
878,2022-11-08 15:30:00,,develop,2022-11-08 17:00:00,,,PLINE200,1.5,hendri21,,NOVA200,97406/01185,,,
879,2022-11-08 16:00:00,,inpri,2022-11-08 19:00:00,,,PLINE300,3.0,doise23,,H5000_2,31199/31247,,,
880,2022-11-08 16:00:00,,m,2022-11-08 18:00:00,,,PLINE300,2.0,jehoulc,,HITACHI5000,31199/01245,,,
882,2022-11-08 16:00:00,,MHM,2022-11-08 18:00:00,,,PLINE300,2.0,kampit73,,SU8000,31199/01680,,,
883,2022-11-08 16:00:00,,pilot,2022-11-08 19:00:00,,,PLINE300,3.0,wei62,,H6300,31199/00653,,,
884,2022-11-08 16:00:00,,q,2022-11-08 19:00:00,,,PLINE300,3.0,vdbroecn,,H6300_2,31299/01954,,,
885,2022-11-08 16:00:00,,REcipe setting and testing,2022-11-08 18:00:00,,,PLINE300,2.0,tuncaa41,,ZETA,36003/02120,,,
886,2022-11-08 16:00:00,5.0,CRAS coupon iterations,2022-11-08 17:11:00,1.128611111111111,choudh58,PLINE300,1.0,choudh58,LP2;PM6,LAM_E6,98850/02081,,,
889,2022-11-08 16:59:43,4.0,sem,2022-11-08 18:32:28,1.5458333333333334,beirnaer,PLINE300,1.5,beirnaer,,SEMVISION,32299/00013,,,
890,2022-11-08 17:00:00,,coupon etching,2022-11-08 18:30:00,,,PLINE300,1.5,fathze21,LP3;PM3,LAM_E5,31299/02062,,,
891,2022-11-08 17:00:00,,DSA,2022-11-09 00:00:00,,,PLINE300,7.0,verstr99,BOTL,TRDUOS,31199/00650,,,
894,2022-11-08 18:00:00,,APC,2022-11-08 21:30:00,,,PLINE300,3.5,schelc12,SN,EP5,31199/01057,,,
897,2022-11-08 18:00:00,,opo,2022-11-08 20:00:00,,,PLINE300,2.0,canga29,PM,EP5,31199/01391,,,
900,2022-11-08 18:30:00,1.0,Insp,2022-11-08 20:00:00,1.241111111111111,redants,PLINE300,1.5,redants,,SEMVISION,31029/01811,,,
901,2022-11-08 18:58:56,,,2022-11-08 21:55:44,2.9466666666666668,vrebos45,PLINE300,,,,VERIOS,39320/36502,,,
902,2022-11-08 19:00:00,,arnaud ADI;arnaud adi,2022-11-09 07:00:00,,,PLINE300,12.0,demand38,,H6300,98600/00962,,,
903,2022-11-08 19:00:00,,c,2022-11-08 20:00:00,,,PLINE300,1.0,zaid49,,HITACHI5000,31199/01918,,,
906,2022-11-08 21:00:00,,APC,2022-11-09 04:00:00,,,PLINE300,7.0,hasan30,PM,EP5,31199/01391,,,
908,2022-11-08 21:00:00,,h,2022-11-09 06:00:00,,,PLINE300,9.0,kondo25,,GS1000,31199/01179,,,
909,2022-11-08 21:52:28,,,2022-11-09 01:47:05,3.910277777777778,sainch77,PLINE300,,,,HELIOS1200,39320/36502,,,
910,2022-11-08 21:59:13,,,2022-11-09 01:35:49,3.61,subedi56,PLINE300,,,,VERIOS,39320/36502,,,
912,2022-11-09 02:53:30,,,2022-11-09 05:49:22,2.931111111111111,subedi56,PLINE300,,,,HELIOS1200,39320/36502,,,
913,2022-11-09 04:48:41,,,2022-11-09 06:05:46,1.2847222222222223,vdstaey,PLINE300,,,,SU8000,39320/36502,,,
914,2022-11-09 06:00:00,,measurement,2022-11-09 07:00:00,,,PLINE300,1.0,usmani63,PM,EDR7100,31199/02241,,,
915,2022-11-09 06:00:00,0.0,xsem,2022-11-09 09:25:03,2.8675,maes72,PLINE300,2.5,maes72,,NOVA200_2,98300/14175,,,
916,2022-11-09 06:00:00,2.0,Insp,2022-11-09 08:00:00,1.0802777777777777,engelen,PLINE300,2.0,engelen,,SEMVISION,31029/01811,,,
917,2022-11-09 06:25:32,,,2022-11-09 09:22:24,2.9477777777777776,dutrow20,PLINE300,,,,HELIOS1200,39320/36502,,,
918,2022-11-09 07:00:00,,Devinps,2022-11-09 09:00:00,,,PLINE200,2.0,gompou79,,KLA2351,36003/36504,,,
919,2022-11-09 07:00:00,,HF-O3-APM clean of bare si,2022-11-09 09:00:00,,,PLINE300,2.0,drent34,LP1;LP2;MPC8,DNS_6,31199/31811,,,
920,2022-11-09 07:00:00,,hotspot,2022-11-09 08:00:00,,,PLINE300,1.0,vanderey,PM,EDR7100,31199/31191,,,
921,2022-11-09 07:00:00,,meting,2022-11-09 09:00:00,,,PLINE300,2.0,baudem,,H6300,31199/01920,,,
922,2022-11-09 07:00:00,,use,2022-11-09 08:00:00,,,PLINE200,1.0,vicca54,,ASM200,31199/01513,,,
923,2022-11-09 07:00:00,,use,2022-11-09 08:00:00,,,PLINE200,1.0,vicca54,,TELACT8_200,31199/01513,,,
925,2022-11-09 07:30:00,,use,2022-11-09 08:30:00,,,PLINE200,1.0,vicca54,,ASM750,31199/01513,,,
926,2022-11-09 07:30:00,,use,2022-11-09 08:30:00,,,PLINE200,1.0,vicca54,,TELACT8_750,31199/01513,,,
927,2022-11-09 07:49:52,,,2022-11-09 10:01:44,2.1977777777777776,wellens,PLINE300,,,,ENDURA_3,32299/01899,,,
928,2022-11-09 08:00:00,,plasma clean,2022-11-09 09:00:00,,,PLINE300,1.0,goossen,LP1;PM2,LAM_E5_2,31299/31900,,,
929,2022-11-09 08:00:00,,scrjdp,2022-11-09 09:00:00,,,PLINE300,1.0,vanderey,,KLA2925,31199/31191,,,
930,2022-11-09 08:00:00,,scrnjdp,2022-11-09 09:30:00,,,PLINE300,1.5,vanderey,,H6300_2,31199/31191,,,
933,2022-11-09 08:28:33,,,2022-11-09 11:58:03,3.4916666666666667,goovae19,PLINE300,,,,EXTREME_2,31199/01918,,,
934,2022-11-09 08:30:00,,APC,2022-11-09 09:30:00,,,PLINE300,1.0,schelc12,SN,EP5,31199/01057,,,
935,2022-11-09 08:30:00,,test,2022-11-09 09:00:00,,,PLINE300,0.5,cloost23,,SCD100,31199/30079,,,
936,2022-11-09 08:51:50,0.0,Overpolish testing,2022-11-09 12:00:00,1.0541666666666667,kenens78,PLINE300,3.0,kenens78,LP1;LP2;CLN,REFLEXION_4,31199/00653,,,
937,2022-11-09 08:56:02,1.0,prcoess hold lot with BS APM,2022-11-09 12:00:00,3.043055555555556,lai86,PLINE300,3.0,lai86,LP2;LP3;PM_L1;PM_L2;PM_R1,DVPRIME_1,37092/02174,,,
938,2022-11-09 09:00:00,,coupon samples for Donggyu Kim,2022-11-09 17:00:00,,,PLINE300,8.0,ripj,,METRIXL,32005/01299,,,
939,2022-11-09 09:00:00,,Devinps,2022-11-09 14:00:00,,,PLINE300,5.0,gompou79,LP1;LP2;LP3;PM1;PM2;PM3,CIRCL,36003/36503,,,
940,2022-11-09 09:00:00,,For Max,2022-11-09 10:30:00,,,PLINE300,1.5,delorm67,PM,EP5,31199/01057,,,
941,2022-11-09 09:00:00,,i,2022-11-09 10:00:00,,,PLINE300,1.0,brus,,HELIOS1200,38199/01836,,,
942,2022-11-09 09:00:00,,m,2022-11-09 18:00:00,,,PLINE300,9.0,jehoulc,,YS375,31199/01880,,,
943,2022-11-09 09:00:00,,no tool processing can be done.,2022-11-09 12:00:00,,,PLINE200,3.0,jansse67,LP1;LP2;PM1,BH800,39422/01225,,,
944,2022-11-09 09:00:00,,proc dev,2022-11-09 11:00:00,,,PLINE300,2.0,ramane56,,H6300,31199/02273,,,
945,2022-11-09 09:00:00,,spc check;DOE,2022-11-09 23:00:00,,,PLINE300,14.0,jagalu79;kramac15,,2830ZT,30990/32063,,,
946,2022-11-09 09:00:00,,wafer,2022-11-09 11:00:00,,,PLINE300,2.0,schollw,,KLA2925,31199/30079,,,
947,2022-11-09 09:13:50,,,2022-11-09 10:45:49,1.5330555555555556,soulie26,PLINE300,,,,ENDURA_5,31499/00640,,,
948,2022-11-09 09:24:50,,,2022-11-09 11:59:14,2.5733333333333333,casill80,PLINE300,,,,TEM_METROLOGY,39320/36502,,,
949,2022-11-09 09:30:00,,DSA,2022-11-09 10:00:00,,,PLINE300,0.5,verstr99,BOTL,TRDUOS,31199/00650,,,
950,2022-11-09 09:30:00,,meas,2022-11-09 13:00:00,,,PLINE300,3.5,chowri97,,GS1000,31199/01988,,,
951,2022-11-09 09:30:00,,R_Use,2022-11-09 11:00:00,,,PLINE300,1.5,her70,,H6300_2,31199/01680,,,
952,2022-11-09 09:30:00,0.0,meas,2022-11-09 11:22:53,1.5947222222222222,willegem,PLINE300,1.5,delvaux,,NOVA200_2,97401/01743,,,
953,2022-11-09 09:30:00,2.0,"Ar test, TMA soak test and TiN d;TiN deposition",2022-11-09 23:58:52,14.430555555555555,liang13,PLINE300,9.5,liang13;homkar65,LP2;PM2,XP4_2,30990/32063,,,
954,2022-11-09 09:58:20,0.0,backside etch TMAH,2022-11-09 13:40:29,3.7025,stokhof,PLINE300,2.0,stokhof,LP1;SM2,DNS_4,30990/02249,,,
955,2022-11-09 10:00:00,,AE216026,2022-11-09 16:00:00,,,PLINE300,6.0,annama94,LP3;LP4;SM2_4;SM2_6;SM2_7;SM2_9,CELLESTA,32005/01717,,,
959,2022-11-09 10:00:00,,test,2022-11-09 16:00:00,,,PLINE300,6.0,roy82,,HITACHI5000,38199/01952,,,
960,2022-11-09 10:00:00,0.0, p-line process - extra time,2022-11-09 11:00:00,0.3277777777777778,tielens,PLINE300,1.0,tielens,,JVX7300M,36003/01225,,,
961,2022-11-09 10:00:00,5.0,sem,2022-11-09 12:10:46,1.9661111111111111,dvriendt,PLINE300,2.0,dvriendt,,SEMVISION,32299/00013,,,
962,2022-11-09 10:28:56,,,2022-11-09 11:56:30,1.4594444444444443,maes72,PLINE300,,,,SU8000,98300/01618,,,
963,2022-11-09 10:30:00,,ILLUMINATOR - Thick Diel Etch,2022-11-09 12:30:00,,,PLINE200,2.0,palomb58,PM2;PM3,SPTS_OMEGA,36004/01224,,,
964,2022-11-09 10:30:00,,Recipe transfer,2022-11-09 11:30:00,,,PLINE300,1.0,katcko10,LP3;PM6,TEL_TACTRAS3,31199/00653,,,
965,2022-11-09 10:30:00,,test,2022-11-09 11:00:00,,,PLINE300,0.5,cloost23,,SCD100,31199/30079,,,
